id,um_dominio,multi_dominio,com_tag
1,user0000@gmail.com,carlos.silva@hotmail.com,carlos.silva+tag0@gmail.com
2,user0001@gmail.com,julia.rodrigues@yahoo.com,julia.rodrigues+tag1@gmail.com
3,user0002@gmail.com,carlos.paiva@gmail.com,carlos.paiva+tag2@gmail.com
4,user0003@gmail.com,jose.carvalho@gmail.com,jose.carvalho+tag3@gmail.com
5,user0004@gmail.com,maria.lima@yahoo.com,maria.lima+tag4@gmail.com
6,user0005@gmail.com,julia.cruz@uol.com.br,julia.cruz+tag5@gmail.com
7,user0006@gmail.com,maria.paiva@yahoo.com,maria.paiva+tag6@gmail.com
8,user0007@gmail.com,igor.carvalho@yahoo.com,igor.carvalho+tag7@gmail.com
9,user0008@gmail.com,fabio.faria@hotmail.com,fabio.faria+tag8@gmail.com
10,user0009@gmail.com,maria.santos@outlook.com,maria.santos+tag9@gmail.com
11,user0010@gmail.com,bruno.alves@yahoo.com,bruno.alves+tag10@gmail.com
12,user0011@gmail.com,lucas.gomes@gmail.com,lucas.gomes+tag11@gmail.com
13,user0012@gmail.com,ana.araujo@gmail.com,ana.araujo+tag12@gmail.com
14,user0013@gmail.com,clara.martins@uol.com.br,clara.martins+tag13@gmail.com
15,user0014@gmail.com,rafael.souza@outlook.com,rafael.souza+tag14@gmail.com
16,user0015@gmail.com,igor.costa@outlook.com,igor.costa+tag15@gmail.com
17,user0016@gmail.com,ana.paiva@hotmail.com,ana.paiva+tag16@gmail.com
18,user0017@gmail.com,mariana.martins@uol.com.br,mariana.martins+tag17@gmail.com
19,user0018@gmail.com,lucas.lima@gmail.com,lucas.lima+tag18@gmail.com
20,user0019@gmail.com,julia.ferreira@gmail.com,julia.ferreira+tag19@gmail.com
21,user0020@gmail.com,julia.costa@outlook.com,julia.costa+tag20@gmail.com
22,user0021@gmail.com,rafael.melo@hotmail.com,rafael.melo+tag21@gmail.com
23,user0022@gmail.com,beatriz.martins@hotmail.com,beatriz.martins+tag22@gmail.com
24,user0023@gmail.com,lucas.alves@gmail.com,lucas.alves+tag23@gmail.com
25,user0024@gmail.com,mariana.santos@uol.com.br,mariana.santos+tag24@gmail.com
26,user0025@gmail.com,julia.santos@outlook.com,julia.santos+tag25@gmail.com
27,user0026@gmail.com,diego.alves@uol.com.br,diego.alves+tag26@gmail.com
28,user0027@gmail.com,julia.gomes@gmail.com,julia.gomes+tag27@gmail.com
29,user0028@gmail.com,julia.souza@hotmail.com,julia.souza+tag28@gmail.com
30,user0029@gmail.com,diego.alves@gmail.com,diego.alves+tag29@gmail.com
31,user0030@gmail.com,lucas.faria@hotmail.com,lucas.faria+tag30@gmail.com
32,user0031@gmail.com,lucas.dias@outlook.com,lucas.dias+tag31@gmail.com
33,user0032@gmail.com,fabio.pereira@hotmail.com,fabio.pereira+tag32@gmail.com
34,user0033@gmail.com,pedro.rodrigues@uol.com.br,pedro.rodrigues+tag33@gmail.com
35,user0034@gmail.com,igor.alves@uol.com.br,igor.alves+tag34@gmail.com
36,user0035@gmail.com,erica.faria@outlook.com,erica.faria+tag35@gmail.com
37,user0036@gmail.com,clara.rodrigues@yahoo.com,clara.rodrigues+tag36@gmail.com
38,user0037@gmail.com,heitor.dias@gmail.com,heitor.dias+tag37@gmail.com
39,user0038@gmail.com,joao.costa@yahoo.com,joao.costa+tag38@gmail.com
40,user0039@gmail.com,beatriz.carvalho@uol.com.br,beatriz.carvalho+tag39@gmail.com
41,user0040@gmail.com,ana.araujo@outlook.com,ana.araujo+tag40@gmail.com
42,user0041@gmail.com,mariana.melo@uol.com.br,mariana.melo+tag41@gmail.com
43,user0042@gmail.com,rafael.paiva@gmail.com,rafael.paiva+tag42@gmail.com
44,user0043@gmail.com,carlos.paiva@hotmail.com,carlos.paiva+tag43@gmail.com
45,user0044@gmail.com,bruno.costa@hotmail.com,bruno.costa+tag44@gmail.com
46,user0045@gmail.com,erica.santos@outlook.com,erica.santos+tag45@gmail.com
47,user0046@gmail.com,maria.alves@uol.com.br,maria.alves+tag46@gmail.com
48,user0047@gmail.com,beatriz.cruz@gmail.com,beatriz.cruz+tag47@gmail.com
49,user0048@gmail.com,paula.cruz@uol.com.br,paula.cruz+tag48@gmail.com
50,user0049@gmail.com,lucas.pereira@hotmail.com,lucas.pereira+tag49@gmail.com
51,user0050@gmail.com,beatriz.paiva@uol.com.br,beatriz.paiva+tag50@gmail.com
52,user0051@gmail.com,maria.macedo@hotmail.com,maria.macedo+tag51@gmail.com
53,user0052@gmail.com,gabi.silva@gmail.com,gabi.silva+tag52@gmail.com
54,user0053@gmail.com,clara.ferreira@yahoo.com,clara.ferreira+tag53@gmail.com
55,user0054@gmail.com,joao.rodrigues@uol.com.br,joao.rodrigues+tag54@gmail.com
56,user0055@gmail.com,ana.lima@outlook.com,ana.lima+tag55@gmail.com
57,user0056@gmail.com,ana.paiva@yahoo.com,ana.paiva+tag56@gmail.com
58,user0057@gmail.com,pedro.dias@uol.com.br,pedro.dias+tag57@gmail.com
59,user0058@gmail.com,beatriz.alves@uol.com.br,beatriz.alves+tag58@gmail.com
60,user0059@gmail.com,mariana.carvalho@yahoo.com,mariana.carvalho+tag59@gmail.com
61,user0060@gmail.com,igor.oliveira@hotmail.com,igor.oliveira+tag60@gmail.com
62,user0061@gmail.com,diego.martins@outlook.com,diego.martins+tag61@gmail.com
63,user0062@gmail.com,heitor.melo@gmail.com,heitor.melo+tag62@gmail.com
64,user0063@gmail.com,julia.rodrigues@gmail.com,julia.rodrigues+tag63@gmail.com
65,user0064@gmail.com,bruno.silva@uol.com.br,bruno.silva+tag64@gmail.com
66,user0065@gmail.com,igor.rodrigues@uol.com.br,igor.rodrigues+tag65@gmail.com
67,user0066@gmail.com,julia.silva@gmail.com,julia.silva+tag66@gmail.com
68,user0067@gmail.com,joao.rodrigues@gmail.com,joao.rodrigues+tag67@gmail.com
69,user0068@gmail.com,joao.gomes@gmail.com,joao.gomes+tag68@gmail.com
70,user0069@gmail.com,heitor.rodrigues@hotmail.com,heitor.rodrigues+tag69@gmail.com
71,user0070@gmail.com,gabi.oliveira@uol.com.br,gabi.oliveira+tag70@gmail.com
72,user0071@gmail.com,pedro.faria@uol.com.br,pedro.faria+tag71@gmail.com
73,user0072@gmail.com,gabi.rodrigues@outlook.com,gabi.rodrigues+tag72@gmail.com
74,user0073@gmail.com,erica.oliveira@gmail.com,erica.oliveira+tag73@gmail.com
75,user0074@gmail.com,carlos.carvalho@hotmail.com,carlos.carvalho+tag74@gmail.com
76,user0075@gmail.com,erica.carvalho@outlook.com,erica.carvalho+tag75@gmail.com
77,user0076@gmail.com,joao.costa@gmail.com,joao.costa+tag76@gmail.com
78,user0077@gmail.com,diego.gomes@gmail.com,diego.gomes+tag77@gmail.com
79,user0078@gmail.com,julia.oliveira@yahoo.com,julia.oliveira+tag78@gmail.com
80,user0079@gmail.com,igor.melo@yahoo.com,igor.melo+tag79@gmail.com
81,user0080@gmail.com,erica.santos@hotmail.com,erica.santos+tag80@gmail.com
82,user0081@gmail.com,fabio.rodrigues@gmail.com,fabio.rodrigues+tag81@gmail.com
83,user0082@gmail.com,fabio.paiva@gmail.com,fabio.paiva+tag82@gmail.com
84,user0083@gmail.com,joao.paiva@gmail.com,joao.paiva+tag83@gmail.com
85,user0084@gmail.com,ana.rodrigues@yahoo.com,ana.rodrigues+tag84@gmail.com
86,user0085@gmail.com,erica.dias@outlook.com,erica.dias+tag85@gmail.com
87,user0086@gmail.com,lucas.araujo@gmail.com,lucas.araujo+tag86@gmail.com
88,user0087@gmail.com,beatriz.araujo@gmail.com,beatriz.araujo+tag87@gmail.com
89,user0088@gmail.com,diego.alves@outlook.com,diego.alves+tag88@gmail.com
90,user0089@gmail.com,paula.carvalho@uol.com.br,paula.carvalho+tag89@gmail.com
91,user0090@gmail.com,gabi.pereira@yahoo.com,gabi.pereira+tag90@gmail.com
92,user0091@gmail.com,paula.oliveira@gmail.com,paula.oliveira+tag91@gmail.com
93,user0092@gmail.com,jose.paiva@gmail.com,jose.paiva+tag92@gmail.com
94,user0093@gmail.com,bruno.souza@gmail.com,bruno.souza+tag93@gmail.com
95,user0094@gmail.com,jose.dias@uol.com.br,jose.dias+tag94@gmail.com
96,user0095@gmail.com,heitor.santos@gmail.com,heitor.santos+tag95@gmail.com
97,user0096@gmail.com,heitor.lima@yahoo.com,heitor.lima+tag96@gmail.com
98,user0097@gmail.com,ana.macedo@gmail.com,ana.macedo+tag97@gmail.com
99,user0098@gmail.com,julia.araujo@gmail.com,julia.araujo+tag98@gmail.com
100,user0099@gmail.com,jose.rodrigues@uol.com.br,jose.rodrigues+tag99@gmail.com
101,user0100@gmail.com,mariana.souza@uol.com.br,mariana.souza+tag100@gmail.com
102,user0101@gmail.com,ana.carvalho@uol.com.br,ana.carvalho+tag101@gmail.com
103,user0102@gmail.com,jose.cruz@hotmail.com,jose.cruz+tag102@gmail.com
104,user0103@gmail.com,rafael.oliveira@hotmail.com,rafael.oliveira+tag103@gmail.com
105,user0104@gmail.com,julia.alves@outlook.com,julia.alves+tag104@gmail.com
106,user0105@gmail.com,pedro.ferreira@outlook.com,pedro.ferreira+tag105@gmail.com
107,user0106@gmail.com,bruno.lima@gmail.com,bruno.lima+tag106@gmail.com
108,user0107@gmail.com,fabio.macedo@uol.com.br,fabio.macedo+tag107@gmail.com
109,user0108@gmail.com,carlos.lima@uol.com.br,carlos.lima+tag108@gmail.com
110,user0109@gmail.com,lucas.cruz@hotmail.com,lucas.cruz+tag109@gmail.com
111,user0110@gmail.com,pedro.martins@gmail.com,pedro.martins+tag110@gmail.com
112,user0111@gmail.com,julia.martins@hotmail.com,julia.martins+tag111@gmail.com
113,user0112@gmail.com,beatriz.melo@uol.com.br,beatriz.melo+tag112@gmail.com
114,user0113@gmail.com,paula.macedo@uol.com.br,paula.macedo+tag113@gmail.com
115,user0114@gmail.com,maria.paiva@hotmail.com,maria.paiva+tag114@gmail.com
116,user0115@gmail.com,carlos.pereira@hotmail.com,carlos.pereira+tag115@gmail.com
117,user0116@gmail.com,carlos.costa@uol.com.br,carlos.costa+tag116@gmail.com
118,user0117@gmail.com,pedro.alves@hotmail.com,pedro.alves+tag117@gmail.com
119,user0118@gmail.com,mariana.oliveira@hotmail.com,mariana.oliveira+tag118@gmail.com
120,user0119@gmail.com,lucas.alves@uol.com.br,lucas.alves+tag119@gmail.com
121,user0120@gmail.com,gabi.alves@gmail.com,gabi.alves+tag120@gmail.com
122,user0121@gmail.com,ana.carvalho@hotmail.com,ana.carvalho+tag121@gmail.com
123,user0122@gmail.com,joao.silva@hotmail.com,joao.silva+tag122@gmail.com
124,user0123@gmail.com,pedro.alves@yahoo.com,pedro.alves+tag123@gmail.com
125,user0124@gmail.com,fabio.paiva@outlook.com,fabio.paiva+tag124@gmail.com
126,user0125@gmail.com,igor.silva@gmail.com,igor.silva+tag125@gmail.com
127,user0126@gmail.com,ana.pereira@uol.com.br,ana.pereira+tag126@gmail.com
128,user0127@gmail.com,joao.martins@uol.com.br,joao.martins+tag127@gmail.com
129,user0128@gmail.com,igor.pereira@outlook.com,igor.pereira+tag128@gmail.com
130,user0129@gmail.com,pedro.souza@hotmail.com,pedro.souza+tag129@gmail.com
131,user0130@gmail.com,clara.souza@hotmail.com,clara.souza+tag130@gmail.com
132,user0131@gmail.com,lucas.rodrigues@gmail.com,lucas.rodrigues+tag131@gmail.com
133,user0132@gmail.com,clara.paiva@outlook.com,clara.paiva+tag132@gmail.com
134,user0133@gmail.com,mariana.pereira@yahoo.com,mariana.pereira+tag133@gmail.com
135,user0134@gmail.com,beatriz.santos@outlook.com,beatriz.santos+tag134@gmail.com
136,user0135@gmail.com,maria.santos@hotmail.com,maria.santos+tag135@gmail.com
137,user0136@gmail.com,erica.rodrigues@hotmail.com,erica.rodrigues+tag136@gmail.com
138,user0137@gmail.com,beatriz.costa@outlook.com,beatriz.costa+tag137@gmail.com
139,user0138@gmail.com,joao.dias@yahoo.com,joao.dias+tag138@gmail.com
140,user0139@gmail.com,lucas.melo@hotmail.com,lucas.melo+tag139@gmail.com
141,user0140@gmail.com,paula.rodrigues@yahoo.com,paula.rodrigues+tag140@gmail.com
142,user0141@gmail.com,maria.oliveira@outlook.com,maria.oliveira+tag141@gmail.com
143,user0142@gmail.com,bruno.alves@gmail.com,bruno.alves+tag142@gmail.com
144,user0143@gmail.com,rafael.martins@uol.com.br,rafael.martins+tag143@gmail.com
145,user0144@gmail.com,diego.paiva@hotmail.com,diego.paiva+tag144@gmail.com
146,user0145@gmail.com,maria.costa@hotmail.com,maria.costa+tag145@gmail.com
147,user0146@gmail.com,beatriz.faria@hotmail.com,beatriz.faria+tag146@gmail.com
148,user0147@gmail.com,joao.costa@uol.com.br,joao.costa+tag147@gmail.com
149,user0148@gmail.com,erica.martins@hotmail.com,erica.martins+tag148@gmail.com
150,user0149@gmail.com,erica.macedo@uol.com.br,erica.macedo+tag149@gmail.com
151,user0150@gmail.com,carlos.araujo@uol.com.br,carlos.araujo+tag150@gmail.com
152,user0151@gmail.com,lucas.alves@gmail.com,lucas.alves+tag151@gmail.com
153,user0152@gmail.com,erica.silva@uol.com.br,erica.silva+tag152@gmail.com
154,user0153@gmail.com,igor.oliveira@hotmail.com,igor.oliveira+tag153@gmail.com
155,user0154@gmail.com,erica.lima@hotmail.com,erica.lima+tag154@gmail.com
156,user0155@gmail.com,mariana.gomes@gmail.com,mariana.gomes+tag155@gmail.com
157,user0156@gmail.com,paula.cruz@hotmail.com,paula.cruz+tag156@gmail.com
158,user0157@gmail.com,erica.gomes@outlook.com,erica.gomes+tag157@gmail.com
159,user0158@gmail.com,paula.paiva@yahoo.com,paula.paiva+tag158@gmail.com
160,user0159@gmail.com,lucas.carvalho@outlook.com,lucas.carvalho+tag159@gmail.com
161,user0160@gmail.com,beatriz.macedo@uol.com.br,beatriz.macedo+tag160@gmail.com
162,user0161@gmail.com,paula.araujo@uol.com.br,paula.araujo+tag161@gmail.com
163,user0162@gmail.com,maria.ferreira@hotmail.com,maria.ferreira+tag162@gmail.com
164,user0163@gmail.com,lucas.carvalho@uol.com.br,lucas.carvalho+tag163@gmail.com
165,user0164@gmail.com,mariana.gomes@outlook.com,mariana.gomes+tag164@gmail.com
166,user0165@gmail.com,fabio.melo@yahoo.com,fabio.melo+tag165@gmail.com
167,user0166@gmail.com,heitor.dias@yahoo.com,heitor.dias+tag166@gmail.com
168,user0167@gmail.com,ana.ferreira@uol.com.br,ana.ferreira+tag167@gmail.com
169,user0168@gmail.com,mariana.gomes@gmail.com,mariana.gomes+tag168@gmail.com
170,user0169@gmail.com,julia.ferreira@yahoo.com,julia.ferreira+tag169@gmail.com
171,user0170@gmail.com,lucas.pereira@gmail.com,lucas.pereira+tag170@gmail.com
172,user0171@gmail.com,joao.rodrigues@outlook.com,joao.rodrigues+tag171@gmail.com
173,user0172@gmail.com,mariana.lima@outlook.com,mariana.lima+tag172@gmail.com
174,user0173@gmail.com,erica.faria@yahoo.com,erica.faria+tag173@gmail.com
175,user0174@gmail.com,diego.dias@outlook.com,diego.dias+tag174@gmail.com
176,user0175@gmail.com,julia.pereira@gmail.com,julia.pereira+tag175@gmail.com
177,user0176@gmail.com,carlos.carvalho@yahoo.com,carlos.carvalho+tag176@gmail.com
178,user0177@gmail.com,beatriz.cruz@outlook.com,beatriz.cruz+tag177@gmail.com
179,user0178@gmail.com,joao.paiva@yahoo.com,joao.paiva+tag178@gmail.com
180,user0179@gmail.com,carlos.melo@yahoo.com,carlos.melo+tag179@gmail.com
181,user0180@gmail.com,fabio.cruz@uol.com.br,fabio.cruz+tag180@gmail.com
182,user0181@gmail.com,mariana.gomes@outlook.com,mariana.gomes+tag181@gmail.com
183,user0182@gmail.com,mariana.cruz@outlook.com,mariana.cruz+tag182@gmail.com
184,user0183@gmail.com,igor.melo@yahoo.com,igor.melo+tag183@gmail.com
185,user0184@gmail.com,gabi.melo@hotmail.com,gabi.melo+tag184@gmail.com
186,user0185@gmail.com,julia.alves@uol.com.br,julia.alves+tag185@gmail.com
187,user0186@gmail.com,gabi.rodrigues@hotmail.com,gabi.rodrigues+tag186@gmail.com
188,user0187@gmail.com,fabio.lima@hotmail.com,fabio.lima+tag187@gmail.com
189,user0188@gmail.com,julia.alves@hotmail.com,julia.alves+tag188@gmail.com
190,user0189@gmail.com,bruno.paiva@gmail.com,bruno.paiva+tag189@gmail.com
191,user0190@gmail.com,pedro.pereira@yahoo.com,pedro.pereira+tag190@gmail.com
192,user0191@gmail.com,diego.pereira@yahoo.com,diego.pereira+tag191@gmail.com
193,user0192@gmail.com,ana.carvalho@outlook.com,ana.carvalho+tag192@gmail.com
194,user0193@gmail.com,bruno.paiva@outlook.com,bruno.paiva+tag193@gmail.com
195,user0194@gmail.com,erica.souza@yahoo.com,erica.souza+tag194@gmail.com
196,user0195@gmail.com,erica.araujo@uol.com.br,erica.araujo+tag195@gmail.com
197,user0196@gmail.com,maria.faria@outlook.com,maria.faria+tag196@gmail.com
198,user0197@gmail.com,gabi.silva@hotmail.com,gabi.silva+tag197@gmail.com
199,user0198@gmail.com,paula.araujo@outlook.com,paula.araujo+tag198@gmail.com
200,user0199@gmail.com,igor.paiva@uol.com.br,igor.paiva+tag199@gmail.com
201,user0200@gmail.com,julia.dias@yahoo.com,julia.dias+tag200@gmail.com
202,user0201@gmail.com,rafael.carvalho@outlook.com,rafael.carvalho+tag201@gmail.com
203,user0202@gmail.com,maria.araujo@hotmail.com,maria.araujo+tag202@gmail.com
204,user0203@gmail.com,diego.santos@outlook.com,diego.santos+tag203@gmail.com
205,user0204@gmail.com,pedro.macedo@uol.com.br,pedro.macedo+tag204@gmail.com
206,user0205@gmail.com,maria.araujo@uol.com.br,maria.araujo+tag205@gmail.com
207,user0206@gmail.com,jose.silva@gmail.com,jose.silva+tag206@gmail.com
208,user0207@gmail.com,erica.pereira@outlook.com,erica.pereira+tag207@gmail.com
209,user0208@gmail.com,beatriz.souza@hotmail.com,beatriz.souza+tag208@gmail.com
210,user0209@gmail.com,diego.gomes@yahoo.com,diego.gomes+tag209@gmail.com
211,user0210@gmail.com,fabio.gomes@hotmail.com,fabio.gomes+tag210@gmail.com
212,user0211@gmail.com,diego.alves@outlook.com,diego.alves+tag211@gmail.com
213,user0212@gmail.com,rafael.lima@outlook.com,rafael.lima+tag212@gmail.com
214,user0213@gmail.com,maria.paiva@gmail.com,maria.paiva+tag213@gmail.com
215,user0214@gmail.com,clara.rodrigues@gmail.com,clara.rodrigues+tag214@gmail.com
216,user0215@gmail.com,joao.silva@yahoo.com,joao.silva+tag215@gmail.com
217,user0216@gmail.com,lucas.silva@uol.com.br,lucas.silva+tag216@gmail.com
218,user0217@gmail.com,pedro.rodrigues@yahoo.com,pedro.rodrigues+tag217@gmail.com
219,user0218@gmail.com,gabi.costa@uol.com.br,gabi.costa+tag218@gmail.com
220,user0219@gmail.com,lucas.melo@hotmail.com,lucas.melo+tag219@gmail.com
221,user0220@gmail.com,clara.santos@uol.com.br,clara.santos+tag220@gmail.com
222,user0221@gmail.com,mariana.costa@yahoo.com,mariana.costa+tag221@gmail.com
223,user0222@gmail.com,paula.costa@uol.com.br,paula.costa+tag222@gmail.com
224,user0223@gmail.com,maria.ferreira@uol.com.br,maria.ferreira+tag223@gmail.com
225,user0224@gmail.com,diego.araujo@yahoo.com,diego.araujo+tag224@gmail.com
226,user0225@gmail.com,ana.faria@yahoo.com,ana.faria+tag225@gmail.com
227,user0226@gmail.com,carlos.ferreira@uol.com.br,carlos.ferreira+tag226@gmail.com
228,user0227@gmail.com,carlos.faria@gmail.com,carlos.faria+tag227@gmail.com
229,user0228@gmail.com,clara.paiva@outlook.com,clara.paiva+tag228@gmail.com
230,user0229@gmail.com,clara.lima@uol.com.br,clara.lima+tag229@gmail.com
231,user0230@gmail.com,bruno.silva@outlook.com,bruno.silva+tag230@gmail.com
232,user0231@gmail.com,gabi.costa@outlook.com,gabi.costa+tag231@gmail.com
233,user0232@gmail.com,clara.melo@yahoo.com,clara.melo+tag232@gmail.com
234,user0233@gmail.com,erica.santos@uol.com.br,erica.santos+tag233@gmail.com
235,user0234@gmail.com,rafael.macedo@uol.com.br,rafael.macedo+tag234@gmail.com
236,user0235@gmail.com,gabi.melo@outlook.com,gabi.melo+tag235@gmail.com
237,user0236@gmail.com,jose.alves@hotmail.com,jose.alves+tag236@gmail.com
238,user0237@gmail.com,julia.lima@hotmail.com,julia.lima+tag237@gmail.com
239,user0238@gmail.com,fabio.rodrigues@outlook.com,fabio.rodrigues+tag238@gmail.com
240,user0239@gmail.com,jose.macedo@outlook.com,jose.macedo+tag239@gmail.com
241,user0240@gmail.com,bruno.silva@outlook.com,bruno.silva+tag240@gmail.com
242,user0241@gmail.com,bruno.santos@outlook.com,bruno.santos+tag241@gmail.com
243,user0242@gmail.com,lucas.martins@hotmail.com,lucas.martins+tag242@gmail.com
244,user0243@gmail.com,bruno.alves@uol.com.br,bruno.alves+tag243@gmail.com
245,user0244@gmail.com,rafael.paiva@gmail.com,rafael.paiva+tag244@gmail.com
246,user0245@gmail.com,heitor.oliveira@gmail.com,heitor.oliveira+tag245@gmail.com
247,user0246@gmail.com,julia.carvalho@outlook.com,julia.carvalho+tag246@gmail.com
248,user0247@gmail.com,igor.rodrigues@outlook.com,igor.rodrigues+tag247@gmail.com
249,user0248@gmail.com,gabi.melo@gmail.com,gabi.melo+tag248@gmail.com
250,user0249@gmail.com,ana.ferreira@yahoo.com,ana.ferreira+tag249@gmail.com
251,user0250@gmail.com,diego.rodrigues@hotmail.com,diego.rodrigues+tag250@gmail.com
252,user0251@gmail.com,jose.martins@outlook.com,jose.martins+tag251@gmail.com
253,user0252@gmail.com,igor.cruz@hotmail.com,igor.cruz+tag252@gmail.com
254,user0253@gmail.com,erica.paiva@hotmail.com,erica.paiva+tag253@gmail.com
255,user0254@gmail.com,clara.melo@hotmail.com,clara.melo+tag254@gmail.com
256,user0255@gmail.com,paula.alves@yahoo.com,paula.alves+tag255@gmail.com
257,user0256@gmail.com,carlos.oliveira@hotmail.com,carlos.oliveira+tag256@gmail.com
258,user0257@gmail.com,carlos.paiva@yahoo.com,carlos.paiva+tag257@gmail.com
259,user0258@gmail.com,lucas.oliveira@outlook.com,lucas.oliveira+tag258@gmail.com
260,user0259@gmail.com,rafael.faria@uol.com.br,rafael.faria+tag259@gmail.com
261,user0260@gmail.com,mariana.ferreira@gmail.com,mariana.ferreira+tag260@gmail.com
262,user0261@gmail.com,lucas.ferreira@yahoo.com,lucas.ferreira+tag261@gmail.com
263,user0262@gmail.com,clara.santos@hotmail.com,clara.santos+tag262@gmail.com
264,user0263@gmail.com,maria.paiva@yahoo.com,maria.paiva+tag263@gmail.com
265,user0264@gmail.com,rafael.souza@gmail.com,rafael.souza+tag264@gmail.com
266,user0265@gmail.com,igor.ferreira@yahoo.com,igor.ferreira+tag265@gmail.com
267,user0266@gmail.com,gabi.costa@gmail.com,gabi.costa+tag266@gmail.com
268,user0267@gmail.com,jose.ferreira@outlook.com,jose.ferreira+tag267@gmail.com
269,user0268@gmail.com,gabi.melo@hotmail.com,gabi.melo+tag268@gmail.com
270,user0269@gmail.com,beatriz.souza@hotmail.com,beatriz.souza+tag269@gmail.com
271,user0270@gmail.com,gabi.costa@gmail.com,gabi.costa+tag270@gmail.com
272,user0271@gmail.com,diego.dias@gmail.com,diego.dias+tag271@gmail.com
273,user0272@gmail.com,jose.souza@yahoo.com,jose.souza+tag272@gmail.com
274,user0273@gmail.com,pedro.faria@hotmail.com,pedro.faria+tag273@gmail.com
275,user0274@gmail.com,ana.rodrigues@gmail.com,ana.rodrigues+tag274@gmail.com
276,user0275@gmail.com,igor.carvalho@uol.com.br,igor.carvalho+tag275@gmail.com
277,user0276@gmail.com,mariana.macedo@yahoo.com,mariana.macedo+tag276@gmail.com
278,user0277@gmail.com,heitor.araujo@outlook.com,heitor.araujo+tag277@gmail.com
279,user0278@gmail.com,fabio.ferreira@uol.com.br,fabio.ferreira+tag278@gmail.com
280,user0279@gmail.com,erica.ferreira@uol.com.br,erica.ferreira+tag279@gmail.com
281,user0280@gmail.com,mariana.souza@uol.com.br,mariana.souza+tag280@gmail.com
282,user0281@gmail.com,carlos.oliveira@yahoo.com,carlos.oliveira+tag281@gmail.com
283,user0282@gmail.com,rafael.lima@yahoo.com,rafael.lima+tag282@gmail.com
284,user0283@gmail.com,julia.santos@uol.com.br,julia.santos+tag283@gmail.com
285,user0284@gmail.com,ana.santos@gmail.com,ana.santos+tag284@gmail.com
286,user0285@gmail.com,erica.melo@uol.com.br,erica.melo+tag285@gmail.com
287,user0286@gmail.com,gabi.ferreira@gmail.com,gabi.ferreira+tag286@gmail.com
288,user0287@gmail.com,julia.ferreira@hotmail.com,julia.ferreira+tag287@gmail.com
289,user0288@gmail.com,fabio.lima@yahoo.com,fabio.lima+tag288@gmail.com
290,user0289@gmail.com,rafael.faria@yahoo.com,rafael.faria+tag289@gmail.com
291,user0290@gmail.com,erica.costa@uol.com.br,erica.costa+tag290@gmail.com
292,user0291@gmail.com,julia.pereira@hotmail.com,julia.pereira+tag291@gmail.com
293,user0292@gmail.com,pedro.lima@gmail.com,pedro.lima+tag292@gmail.com
294,user0293@gmail.com,beatriz.ferreira@uol.com.br,beatriz.ferreira+tag293@gmail.com
295,user0294@gmail.com,jose.ferreira@outlook.com,jose.ferreira+tag294@gmail.com
296,user0295@gmail.com,carlos.melo@hotmail.com,carlos.melo+tag295@gmail.com
297,user0296@gmail.com,diego.alves@uol.com.br,diego.alves+tag296@gmail.com
298,user0297@gmail.com,igor.dias@outlook.com,igor.dias+tag297@gmail.com
299,user0298@gmail.com,ana.macedo@gmail.com,ana.macedo+tag298@gmail.com
300,user0299@gmail.com,erica.gomes@uol.com.br,erica.gomes+tag299@gmail.com
301,user0300@gmail.com,rafael.silva@gmail.com,rafael.silva+tag300@gmail.com
302,user0301@gmail.com,julia.faria@uol.com.br,julia.faria+tag301@gmail.com
303,user0302@gmail.com,maria.alves@uol.com.br,maria.alves+tag302@gmail.com
304,user0303@gmail.com,joao.santos@outlook.com,joao.santos+tag303@gmail.com
305,user0304@gmail.com,heitor.melo@hotmail.com,heitor.melo+tag304@gmail.com
306,user0305@gmail.com,beatriz.faria@outlook.com,beatriz.faria+tag305@gmail.com
307,user0306@gmail.com,gabi.lima@outlook.com,gabi.lima+tag306@gmail.com
308,user0307@gmail.com,clara.carvalho@hotmail.com,clara.carvalho+tag307@gmail.com
309,user0308@gmail.com,bruno.costa@yahoo.com,bruno.costa+tag308@gmail.com
310,user0309@gmail.com,bruno.carvalho@outlook.com,bruno.carvalho+tag309@gmail.com
311,user0310@gmail.com,paula.araujo@uol.com.br,paula.araujo+tag310@gmail.com
312,user0311@gmail.com,joao.melo@gmail.com,joao.melo+tag311@gmail.com
313,user0312@gmail.com,bruno.alves@hotmail.com,bruno.alves+tag312@gmail.com
314,user0313@gmail.com,carlos.araujo@uol.com.br,carlos.araujo+tag313@gmail.com
315,user0314@gmail.com,maria.paiva@outlook.com,maria.paiva+tag314@gmail.com
316,user0315@gmail.com,erica.souza@yahoo.com,erica.souza+tag315@gmail.com
317,user0316@gmail.com,heitor.martins@uol.com.br,heitor.martins+tag316@gmail.com
318,user0317@gmail.com,gabi.melo@gmail.com,gabi.melo+tag317@gmail.com
319,user0318@gmail.com,lucas.alves@uol.com.br,lucas.alves+tag318@gmail.com
320,user0319@gmail.com,pedro.ferreira@outlook.com,pedro.ferreira+tag319@gmail.com
321,user0320@gmail.com,gabi.costa@gmail.com,gabi.costa+tag320@gmail.com
322,user0321@gmail.com,mariana.rodrigues@yahoo.com,mariana.rodrigues+tag321@gmail.com
323,user0322@gmail.com,paula.paiva@gmail.com,paula.paiva+tag322@gmail.com
324,user0323@gmail.com,igor.carvalho@gmail.com,igor.carvalho+tag323@gmail.com
325,user0324@gmail.com,julia.costa@outlook.com,julia.costa+tag324@gmail.com
326,user0325@gmail.com,carlos.pereira@outlook.com,carlos.pereira+tag325@gmail.com
327,user0326@gmail.com,paula.cruz@hotmail.com,paula.cruz+tag326@gmail.com
328,user0327@gmail.com,erica.dias@outlook.com,erica.dias+tag327@gmail.com
329,user0328@gmail.com,julia.melo@uol.com.br,julia.melo+tag328@gmail.com
330,user0329@gmail.com,pedro.araujo@yahoo.com,pedro.araujo+tag329@gmail.com
331,user0330@gmail.com,mariana.cruz@yahoo.com,mariana.cruz+tag330@gmail.com
332,user0331@gmail.com,ana.alves@outlook.com,ana.alves+tag331@gmail.com
333,user0332@gmail.com,bruno.cruz@hotmail.com,bruno.cruz+tag332@gmail.com
334,user0333@gmail.com,maria.ferreira@hotmail.com,maria.ferreira+tag333@gmail.com
335,user0334@gmail.com,jose.faria@outlook.com,jose.faria+tag334@gmail.com
336,user0335@gmail.com,pedro.melo@uol.com.br,pedro.melo+tag335@gmail.com
337,user0336@gmail.com,gabi.martins@hotmail.com,gabi.martins+tag336@gmail.com
338,user0337@gmail.com,igor.paiva@outlook.com,igor.paiva+tag337@gmail.com
339,user0338@gmail.com,fabio.gomes@yahoo.com,fabio.gomes+tag338@gmail.com
340,user0339@gmail.com,julia.faria@outlook.com,julia.faria+tag339@gmail.com
341,user0340@gmail.com,julia.carvalho@gmail.com,julia.carvalho+tag340@gmail.com
342,user0341@gmail.com,bruno.dias@outlook.com,bruno.dias+tag341@gmail.com
343,user0342@gmail.com,diego.pereira@outlook.com,diego.pereira+tag342@gmail.com
344,user0343@gmail.com,joao.pereira@uol.com.br,joao.pereira+tag343@gmail.com
345,user0344@gmail.com,jose.gomes@gmail.com,jose.gomes+tag344@gmail.com
346,user0345@gmail.com,fabio.costa@uol.com.br,fabio.costa+tag345@gmail.com
347,user0346@gmail.com,fabio.silva@yahoo.com,fabio.silva+tag346@gmail.com
348,user0347@gmail.com,erica.pereira@gmail.com,erica.pereira+tag347@gmail.com
349,user0348@gmail.com,gabi.alves@hotmail.com,gabi.alves+tag348@gmail.com
350,user0349@gmail.com,mariana.araujo@gmail.com,mariana.araujo+tag349@gmail.com
351,user0350@gmail.com,bruno.paiva@outlook.com,bruno.paiva+tag350@gmail.com
352,user0351@gmail.com,bruno.dias@uol.com.br,bruno.dias+tag351@gmail.com
353,user0352@gmail.com,joao.macedo@gmail.com,joao.macedo+tag352@gmail.com
354,user0353@gmail.com,julia.ferreira@yahoo.com,julia.ferreira+tag353@gmail.com
355,user0354@gmail.com,ana.carvalho@gmail.com,ana.carvalho+tag354@gmail.com
356,user0355@gmail.com,carlos.melo@yahoo.com,carlos.melo+tag355@gmail.com
357,user0356@gmail.com,paula.silva@gmail.com,paula.silva+tag356@gmail.com
358,user0357@gmail.com,bruno.souza@hotmail.com,bruno.souza+tag357@gmail.com
359,user0358@gmail.com,clara.martins@outlook.com,clara.martins+tag358@gmail.com
360,user0359@gmail.com,pedro.rodrigues@uol.com.br,pedro.rodrigues+tag359@gmail.com
361,user0360@gmail.com,erica.faria@yahoo.com,erica.faria+tag360@gmail.com
362,user0361@gmail.com,beatriz.santos@gmail.com,beatriz.santos+tag361@gmail.com
363,user0362@gmail.com,mariana.araujo@uol.com.br,mariana.araujo+tag362@gmail.com
364,user0363@gmail.com,julia.dias@uol.com.br,julia.dias+tag363@gmail.com
365,user0364@gmail.com,pedro.rodrigues@outlook.com,pedro.rodrigues+tag364@gmail.com
366,user0365@gmail.com,rafael.melo@hotmail.com,rafael.melo+tag365@gmail.com
367,user0366@gmail.com,maria.melo@hotmail.com,maria.melo+tag366@gmail.com
368,user0367@gmail.com,igor.santos@gmail.com,igor.santos+tag367@gmail.com
369,user0368@gmail.com,fabio.martins@uol.com.br,fabio.martins+tag368@gmail.com
370,user0369@gmail.com,paula.carvalho@hotmail.com,paula.carvalho+tag369@gmail.com
371,user0370@gmail.com,fabio.ferreira@yahoo.com,fabio.ferreira+tag370@gmail.com
372,user0371@gmail.com,diego.dias@gmail.com,diego.dias+tag371@gmail.com
373,user0372@gmail.com,julia.araujo@uol.com.br,julia.araujo+tag372@gmail.com
374,user0373@gmail.com,clara.faria@hotmail.com,clara.faria+tag373@gmail.com
375,user0374@gmail.com,paula.silva@outlook.com,paula.silva+tag374@gmail.com
376,user0375@gmail.com,rafael.silva@uol.com.br,rafael.silva+tag375@gmail.com
377,user0376@gmail.com,joao.macedo@outlook.com,joao.macedo+tag376@gmail.com
378,user0377@gmail.com,paula.rodrigues@uol.com.br,paula.rodrigues+tag377@gmail.com
379,user0378@gmail.com,clara.rodrigues@yahoo.com,clara.rodrigues+tag378@gmail.com
380,user0379@gmail.com,mariana.alves@yahoo.com,mariana.alves+tag379@gmail.com
381,user0380@gmail.com,carlos.souza@hotmail.com,carlos.souza+tag380@gmail.com
382,user0381@gmail.com,fabio.souza@uol.com.br,fabio.souza+tag381@gmail.com
383,user0382@gmail.com,clara.pereira@gmail.com,clara.pereira+tag382@gmail.com
384,user0383@gmail.com,paula.gomes@outlook.com,paula.gomes+tag383@gmail.com
385,user0384@gmail.com,beatriz.oliveira@yahoo.com,beatriz.oliveira+tag384@gmail.com
386,user0385@gmail.com,igor.martins@uol.com.br,igor.martins+tag385@gmail.com
387,user0386@gmail.com,heitor.alves@yahoo.com,heitor.alves+tag386@gmail.com
388,user0387@gmail.com,rafael.dias@hotmail.com,rafael.dias+tag387@gmail.com
389,user0388@gmail.com,bruno.costa@outlook.com,bruno.costa+tag388@gmail.com
390,user0389@gmail.com,ana.pereira@yahoo.com,ana.pereira+tag389@gmail.com
391,user0390@gmail.com,diego.paiva@hotmail.com,diego.paiva+tag390@gmail.com
392,user0391@gmail.com,ana.araujo@gmail.com,ana.araujo+tag391@gmail.com
393,user0392@gmail.com,rafael.paiva@gmail.com,rafael.paiva+tag392@gmail.com
394,user0393@gmail.com,fabio.martins@hotmail.com,fabio.martins+tag393@gmail.com
395,user0394@gmail.com,jose.araujo@hotmail.com,jose.araujo+tag394@gmail.com
396,user0395@gmail.com,carlos.rodrigues@outlook.com,carlos.rodrigues+tag395@gmail.com
397,user0396@gmail.com,maria.macedo@uol.com.br,maria.macedo+tag396@gmail.com
398,user0397@gmail.com,bruno.macedo@yahoo.com,bruno.macedo+tag397@gmail.com
399,user0398@gmail.com,ana.melo@hotmail.com,ana.melo+tag398@gmail.com
400,user0399@gmail.com,erica.costa@yahoo.com,erica.costa+tag399@gmail.com
401,user0400@gmail.com,joao.souza@hotmail.com,joao.souza+tag400@gmail.com
402,user0401@gmail.com,gabi.costa@gmail.com,gabi.costa+tag401@gmail.com
403,user0402@gmail.com,julia.paiva@yahoo.com,julia.paiva+tag402@gmail.com
404,user0403@gmail.com,diego.melo@hotmail.com,diego.melo+tag403@gmail.com
405,user0404@gmail.com,igor.carvalho@uol.com.br,igor.carvalho+tag404@gmail.com
406,user0405@gmail.com,pedro.carvalho@gmail.com,pedro.carvalho+tag405@gmail.com
407,user0406@gmail.com,gabi.macedo@outlook.com,gabi.macedo+tag406@gmail.com
408,user0407@gmail.com,rafael.souza@hotmail.com,rafael.souza+tag407@gmail.com
409,user0408@gmail.com,lucas.melo@outlook.com,lucas.melo+tag408@gmail.com
410,user0409@gmail.com,julia.martins@gmail.com,julia.martins+tag409@gmail.com
411,user0410@gmail.com,clara.paiva@hotmail.com,clara.paiva+tag410@gmail.com
412,user0411@gmail.com,joao.araujo@hotmail.com,joao.araujo+tag411@gmail.com
413,user0412@gmail.com,lucas.costa@outlook.com,lucas.costa+tag412@gmail.com
414,user0413@gmail.com,ana.oliveira@uol.com.br,ana.oliveira+tag413@gmail.com
415,user0414@gmail.com,maria.souza@hotmail.com,maria.souza+tag414@gmail.com
416,user0415@gmail.com,julia.pereira@uol.com.br,julia.pereira+tag415@gmail.com
417,user0416@gmail.com,lucas.lima@uol.com.br,lucas.lima+tag416@gmail.com
418,user0417@gmail.com,lucas.faria@yahoo.com,lucas.faria+tag417@gmail.com
419,user0418@gmail.com,julia.gomes@yahoo.com,julia.gomes+tag418@gmail.com
420,user0419@gmail.com,mariana.silva@hotmail.com,mariana.silva+tag419@gmail.com
421,user0420@gmail.com,pedro.pereira@uol.com.br,pedro.pereira+tag420@gmail.com
422,user0421@gmail.com,rafael.santos@gmail.com,rafael.santos+tag421@gmail.com
423,user0422@gmail.com,maria.pereira@gmail.com,maria.pereira+tag422@gmail.com
424,user0423@gmail.com,clara.rodrigues@uol.com.br,clara.rodrigues+tag423@gmail.com
425,user0424@gmail.com,bruno.silva@yahoo.com,bruno.silva+tag424@gmail.com
426,user0425@gmail.com,rafael.souza@yahoo.com,rafael.souza+tag425@gmail.com
427,user0426@gmail.com,erica.cruz@gmail.com,erica.cruz+tag426@gmail.com
428,user0427@gmail.com,ana.dias@outlook.com,ana.dias+tag427@gmail.com
429,user0428@gmail.com,clara.cruz@uol.com.br,clara.cruz+tag428@gmail.com
430,user0429@gmail.com,carlos.melo@uol.com.br,carlos.melo+tag429@gmail.com
431,user0430@gmail.com,julia.macedo@gmail.com,julia.macedo+tag430@gmail.com
432,user0431@gmail.com,heitor.ferreira@outlook.com,heitor.ferreira+tag431@gmail.com
433,user0432@gmail.com,maria.souza@outlook.com,maria.souza+tag432@gmail.com
434,user0433@gmail.com,diego.carvalho@gmail.com,diego.carvalho+tag433@gmail.com
435,user0434@gmail.com,gabi.melo@gmail.com,gabi.melo+tag434@gmail.com
436,user0435@gmail.com,ana.gomes@uol.com.br,ana.gomes+tag435@gmail.com
437,user0436@gmail.com,pedro.lima@yahoo.com,pedro.lima+tag436@gmail.com
438,user0437@gmail.com,rafael.macedo@uol.com.br,rafael.macedo+tag437@gmail.com
439,user0438@gmail.com,igor.gomes@outlook.com,igor.gomes+tag438@gmail.com
440,user0439@gmail.com,mariana.cruz@hotmail.com,mariana.cruz+tag439@gmail.com
441,user0440@gmail.com,fabio.cruz@uol.com.br,fabio.cruz+tag440@gmail.com
442,user0441@gmail.com,erica.costa@gmail.com,erica.costa+tag441@gmail.com
443,user0442@gmail.com,igor.oliveira@outlook.com,igor.oliveira+tag442@gmail.com
444,user0443@gmail.com,fabio.rodrigues@outlook.com,fabio.rodrigues+tag443@gmail.com
445,user0444@gmail.com,bruno.melo@outlook.com,bruno.melo+tag444@gmail.com
446,user0445@gmail.com,erica.costa@hotmail.com,erica.costa+tag445@gmail.com
447,user0446@gmail.com,erica.gomes@hotmail.com,erica.gomes+tag446@gmail.com
448,user0447@gmail.com,clara.pereira@outlook.com,clara.pereira+tag447@gmail.com
449,user0448@gmail.com,ana.lima@gmail.com,ana.lima+tag448@gmail.com
450,user0449@gmail.com,ana.carvalho@gmail.com,ana.carvalho+tag449@gmail.com
451,user0450@gmail.com,clara.pereira@uol.com.br,clara.pereira+tag450@gmail.com
452,user0451@gmail.com,joao.faria@uol.com.br,joao.faria+tag451@gmail.com
453,user0452@gmail.com,igor.gomes@gmail.com,igor.gomes+tag452@gmail.com
454,user0453@gmail.com,erica.martins@outlook.com,erica.martins+tag453@gmail.com
455,user0454@gmail.com,joao.ferreira@uol.com.br,joao.ferreira+tag454@gmail.com
456,user0455@gmail.com,paula.martins@gmail.com,paula.martins+tag455@gmail.com
457,user0456@gmail.com,jose.cruz@yahoo.com,jose.cruz+tag456@gmail.com
458,user0457@gmail.com,pedro.dias@yahoo.com,pedro.dias+tag457@gmail.com
459,user0458@gmail.com,carlos.martins@uol.com.br,carlos.martins+tag458@gmail.com
460,user0459@gmail.com,clara.costa@hotmail.com,clara.costa+tag459@gmail.com
461,user0460@gmail.com,jose.rodrigues@outlook.com,jose.rodrigues+tag460@gmail.com
462,user0461@gmail.com,igor.macedo@uol.com.br,igor.macedo+tag461@gmail.com
463,user0462@gmail.com,igor.silva@uol.com.br,igor.silva+tag462@gmail.com
464,user0463@gmail.com,rafael.silva@yahoo.com,rafael.silva+tag463@gmail.com
465,user0464@gmail.com,rafael.ferreira@hotmail.com,rafael.ferreira+tag464@gmail.com
466,user0465@gmail.com,clara.silva@yahoo.com,clara.silva+tag465@gmail.com
467,user0466@gmail.com,pedro.faria@outlook.com,pedro.faria+tag466@gmail.com
468,user0467@gmail.com,ana.pereira@gmail.com,ana.pereira+tag467@gmail.com
469,user0468@gmail.com,ana.cruz@yahoo.com,ana.cruz+tag468@gmail.com
470,user0469@gmail.com,diego.carvalho@outlook.com,diego.carvalho+tag469@gmail.com
471,user0470@gmail.com,bruno.santos@hotmail.com,bruno.santos+tag470@gmail.com
472,user0471@gmail.com,paula.gomes@uol.com.br,paula.gomes+tag471@gmail.com
473,user0472@gmail.com,mariana.lima@gmail.com,mariana.lima+tag472@gmail.com
474,user0473@gmail.com,pedro.santos@uol.com.br,pedro.santos+tag473@gmail.com
475,user0474@gmail.com,joao.lima@hotmail.com,joao.lima+tag474@gmail.com
476,user0475@gmail.com,fabio.carvalho@outlook.com,fabio.carvalho+tag475@gmail.com
477,user0476@gmail.com,mariana.melo@outlook.com,mariana.melo+tag476@gmail.com
478,user0477@gmail.com,rafael.oliveira@uol.com.br,rafael.oliveira+tag477@gmail.com
479,user0478@gmail.com,carlos.martins@outlook.com,carlos.martins+tag478@gmail.com
480,user0479@gmail.com,carlos.ferreira@uol.com.br,carlos.ferreira+tag479@gmail.com
481,user0480@gmail.com,gabi.cruz@hotmail.com,gabi.cruz+tag480@gmail.com
482,user0481@gmail.com,joao.rodrigues@outlook.com,joao.rodrigues+tag481@gmail.com
483,user0482@gmail.com,mariana.souza@gmail.com,mariana.souza+tag482@gmail.com
484,user0483@gmail.com,lucas.ferreira@yahoo.com,lucas.ferreira+tag483@gmail.com
485,user0484@gmail.com,pedro.alves@hotmail.com,pedro.alves+tag484@gmail.com
486,user0485@gmail.com,bruno.costa@gmail.com,bruno.costa+tag485@gmail.com
487,user0486@gmail.com,gabi.carvalho@yahoo.com,gabi.carvalho+tag486@gmail.com
488,user0487@gmail.com,pedro.araujo@uol.com.br,pedro.araujo+tag487@gmail.com
489,user0488@gmail.com,julia.cruz@uol.com.br,julia.cruz+tag488@gmail.com
490,user0489@gmail.com,clara.lima@outlook.com,clara.lima+tag489@gmail.com
491,user0490@gmail.com,joao.carvalho@gmail.com,joao.carvalho+tag490@gmail.com
492,user0491@gmail.com,fabio.lima@hotmail.com,fabio.lima+tag491@gmail.com
493,user0492@gmail.com,jose.carvalho@uol.com.br,jose.carvalho+tag492@gmail.com
494,user0493@gmail.com,diego.carvalho@hotmail.com,diego.carvalho+tag493@gmail.com
495,user0494@gmail.com,carlos.araujo@gmail.com,carlos.araujo+tag494@gmail.com
496,user0495@gmail.com,bruno.santos@uol.com.br,bruno.santos+tag495@gmail.com
497,user0496@gmail.com,fabio.martins@gmail.com,fabio.martins+tag496@gmail.com
498,user0497@gmail.com,erica.costa@yahoo.com,erica.costa+tag497@gmail.com
499,user0498@gmail.com,erica.faria@outlook.com,erica.faria+tag498@gmail.com
500,user0499@gmail.com,heitor.lima@outlook.com,heitor.lima+tag499@gmail.com
501,user0500@gmail.com,paula.gomes@yahoo.com,paula.gomes+tag500@gmail.com
502,user0501@gmail.com,bruno.santos@gmail.com,bruno.santos+tag501@gmail.com
503,user0502@gmail.com,heitor.costa@uol.com.br,heitor.costa+tag502@gmail.com
504,user0503@gmail.com,heitor.oliveira@hotmail.com,heitor.oliveira+tag503@gmail.com
505,user0504@gmail.com,clara.pereira@yahoo.com,clara.pereira+tag504@gmail.com
506,user0505@gmail.com,carlos.pereira@hotmail.com,carlos.pereira+tag505@gmail.com
507,user0506@gmail.com,lucas.santos@uol.com.br,lucas.santos+tag506@gmail.com
508,user0507@gmail.com,pedro.lima@yahoo.com,pedro.lima+tag507@gmail.com
509,user0508@gmail.com,gabi.melo@uol.com.br,gabi.melo+tag508@gmail.com
510,user0509@gmail.com,jose.melo@uol.com.br,jose.melo+tag509@gmail.com
511,user0510@gmail.com,mariana.gomes@hotmail.com,mariana.gomes+tag510@gmail.com
512,user0511@gmail.com,pedro.melo@gmail.com,pedro.melo+tag511@gmail.com
513,user0512@gmail.com,gabi.melo@hotmail.com,gabi.melo+tag512@gmail.com
514,user0513@gmail.com,rafael.faria@gmail.com,rafael.faria+tag513@gmail.com
515,user0514@gmail.com,clara.cruz@gmail.com,clara.cruz+tag514@gmail.com
516,user0515@gmail.com,paula.melo@outlook.com,paula.melo+tag515@gmail.com
517,user0516@gmail.com,joao.souza@hotmail.com,joao.souza+tag516@gmail.com
518,user0517@gmail.com,paula.lima@gmail.com,paula.lima+tag517@gmail.com
519,user0518@gmail.com,mariana.macedo@uol.com.br,mariana.macedo+tag518@gmail.com
520,user0519@gmail.com,diego.melo@uol.com.br,diego.melo+tag519@gmail.com
521,user0520@gmail.com,igor.souza@outlook.com,igor.souza+tag520@gmail.com
522,user0521@gmail.com,jose.oliveira@hotmail.com,jose.oliveira+tag521@gmail.com
523,user0522@gmail.com,mariana.dias@uol.com.br,mariana.dias+tag522@gmail.com
524,user0523@gmail.com,pedro.souza@outlook.com,pedro.souza+tag523@gmail.com
525,user0524@gmail.com,carlos.gomes@gmail.com,carlos.gomes+tag524@gmail.com
526,user0525@gmail.com,heitor.santos@gmail.com,heitor.santos+tag525@gmail.com
527,user0526@gmail.com,julia.melo@outlook.com,julia.melo+tag526@gmail.com
528,user0527@gmail.com,heitor.cruz@uol.com.br,heitor.cruz+tag527@gmail.com
529,user0528@gmail.com,beatriz.martins@hotmail.com,beatriz.martins+tag528@gmail.com
530,user0529@gmail.com,paula.araujo@outlook.com,paula.araujo+tag529@gmail.com
531,user0530@gmail.com,bruno.macedo@gmail.com,bruno.macedo+tag530@gmail.com
532,user0531@gmail.com,bruno.lima@hotmail.com,bruno.lima+tag531@gmail.com
533,user0532@gmail.com,carlos.paiva@outlook.com,carlos.paiva+tag532@gmail.com
534,user0533@gmail.com,paula.alves@uol.com.br,paula.alves+tag533@gmail.com
535,user0534@gmail.com,pedro.gomes@gmail.com,pedro.gomes+tag534@gmail.com
536,user0535@gmail.com,jose.pereira@hotmail.com,jose.pereira+tag535@gmail.com
537,user0536@gmail.com,paula.araujo@yahoo.com,paula.araujo+tag536@gmail.com
538,user0537@gmail.com,mariana.lima@hotmail.com,mariana.lima+tag537@gmail.com
539,user0538@gmail.com,igor.araujo@hotmail.com,igor.araujo+tag538@gmail.com
540,user0539@gmail.com,pedro.cruz@gmail.com,pedro.cruz+tag539@gmail.com
541,user0540@gmail.com,erica.cruz@hotmail.com,erica.cruz+tag540@gmail.com
542,user0541@gmail.com,maria.martins@hotmail.com,maria.martins+tag541@gmail.com
543,user0542@gmail.com,beatriz.oliveira@hotmail.com,beatriz.oliveira+tag542@gmail.com
544,user0543@gmail.com,gabi.oliveira@yahoo.com,gabi.oliveira+tag543@gmail.com
545,user0544@gmail.com,pedro.pereira@gmail.com,pedro.pereira+tag544@gmail.com
546,user0545@gmail.com,paula.costa@uol.com.br,paula.costa+tag545@gmail.com
547,user0546@gmail.com,igor.cruz@gmail.com,igor.cruz+tag546@gmail.com
548,user0547@gmail.com,bruno.macedo@yahoo.com,bruno.macedo+tag547@gmail.com
549,user0548@gmail.com,mariana.araujo@yahoo.com,mariana.araujo+tag548@gmail.com
550,user0549@gmail.com,beatriz.santos@uol.com.br,beatriz.santos+tag549@gmail.com
551,user0550@gmail.com,beatriz.melo@gmail.com,beatriz.melo+tag550@gmail.com
552,user0551@gmail.com,erica.martins@yahoo.com,erica.martins+tag551@gmail.com
553,user0552@gmail.com,fabio.macedo@hotmail.com,fabio.macedo+tag552@gmail.com
554,user0553@gmail.com,fabio.rodrigues@uol.com.br,fabio.rodrigues+tag553@gmail.com
555,user0554@gmail.com,julia.ferreira@outlook.com,julia.ferreira+tag554@gmail.com
556,user0555@gmail.com,lucas.martins@uol.com.br,lucas.martins+tag555@gmail.com
557,user0556@gmail.com,fabio.melo@hotmail.com,fabio.melo+tag556@gmail.com
558,user0557@gmail.com,diego.cruz@uol.com.br,diego.cruz+tag557@gmail.com
559,user0558@gmail.com,erica.santos@yahoo.com,erica.santos+tag558@gmail.com
560,user0559@gmail.com,mariana.pereira@hotmail.com,mariana.pereira+tag559@gmail.com
561,user0560@gmail.com,joao.dias@hotmail.com,joao.dias+tag560@gmail.com
562,user0561@gmail.com,igor.costa@uol.com.br,igor.costa+tag561@gmail.com
563,user0562@gmail.com,carlos.ferreira@gmail.com,carlos.ferreira+tag562@gmail.com
564,user0563@gmail.com,beatriz.alves@outlook.com,beatriz.alves+tag563@gmail.com
565,user0564@gmail.com,heitor.pereira@outlook.com,heitor.pereira+tag564@gmail.com
566,user0565@gmail.com,ana.rodrigues@outlook.com,ana.rodrigues+tag565@gmail.com
567,user0566@gmail.com,clara.silva@outlook.com,clara.silva+tag566@gmail.com
568,user0567@gmail.com,joao.araujo@uol.com.br,joao.araujo+tag567@gmail.com
569,user0568@gmail.com,clara.rodrigues@outlook.com,clara.rodrigues+tag568@gmail.com
570,user0569@gmail.com,ana.martins@yahoo.com,ana.martins+tag569@gmail.com
571,user0570@gmail.com,maria.gomes@gmail.com,maria.gomes+tag570@gmail.com
572,user0571@gmail.com,bruno.pereira@yahoo.com,bruno.pereira+tag571@gmail.com
573,user0572@gmail.com,joao.ferreira@outlook.com,joao.ferreira+tag572@gmail.com
574,user0573@gmail.com,pedro.dias@outlook.com,pedro.dias+tag573@gmail.com
575,user0574@gmail.com,mariana.silva@gmail.com,mariana.silva+tag574@gmail.com
576,user0575@gmail.com,maria.alves@yahoo.com,maria.alves+tag575@gmail.com
577,user0576@gmail.com,pedro.paiva@uol.com.br,pedro.paiva+tag576@gmail.com
578,user0577@gmail.com,heitor.carvalho@gmail.com,heitor.carvalho+tag577@gmail.com
579,user0578@gmail.com,paula.rodrigues@hotmail.com,paula.rodrigues+tag578@gmail.com
580,user0579@gmail.com,carlos.souza@yahoo.com,carlos.souza+tag579@gmail.com
581,user0580@gmail.com,erica.macedo@outlook.com,erica.macedo+tag580@gmail.com
582,user0581@gmail.com,ana.costa@outlook.com,ana.costa+tag581@gmail.com
583,user0582@gmail.com,mariana.paiva@gmail.com,mariana.paiva+tag582@gmail.com
584,user0583@gmail.com,heitor.faria@yahoo.com,heitor.faria+tag583@gmail.com
585,user0584@gmail.com,pedro.ferreira@outlook.com,pedro.ferreira+tag584@gmail.com
586,user0585@gmail.com,maria.macedo@hotmail.com,maria.macedo+tag585@gmail.com
587,user0586@gmail.com,julia.faria@outlook.com,julia.faria+tag586@gmail.com
588,user0587@gmail.com,beatriz.lima@uol.com.br,beatriz.lima+tag587@gmail.com
589,user0588@gmail.com,clara.lima@uol.com.br,clara.lima+tag588@gmail.com
590,user0589@gmail.com,igor.cruz@uol.com.br,igor.cruz+tag589@gmail.com
591,user0590@gmail.com,igor.silva@outlook.com,igor.silva+tag590@gmail.com
592,user0591@gmail.com,gabi.souza@outlook.com,gabi.souza+tag591@gmail.com
593,user0592@gmail.com,clara.alves@gmail.com,clara.alves+tag592@gmail.com
594,user0593@gmail.com,clara.lima@hotmail.com,clara.lima+tag593@gmail.com
595,user0594@gmail.com,julia.costa@uol.com.br,julia.costa+tag594@gmail.com
596,user0595@gmail.com,bruno.pereira@gmail.com,bruno.pereira+tag595@gmail.com
597,user0596@gmail.com,clara.paiva@hotmail.com,clara.paiva+tag596@gmail.com
598,user0597@gmail.com,beatriz.melo@outlook.com,beatriz.melo+tag597@gmail.com
599,user0598@gmail.com,beatriz.pereira@gmail.com,beatriz.pereira+tag598@gmail.com
600,user0599@gmail.com,fabio.souza@hotmail.com,fabio.souza+tag599@gmail.com
601,user0600@gmail.com,lucas.souza@yahoo.com,lucas.souza+tag600@gmail.com
602,user0601@gmail.com,joao.gomes@hotmail.com,joao.gomes+tag601@gmail.com
603,user0602@gmail.com,heitor.araujo@uol.com.br,heitor.araujo+tag602@gmail.com
604,user0603@gmail.com,gabi.alves@gmail.com,gabi.alves+tag603@gmail.com
605,user0604@gmail.com,lucas.ferreira@hotmail.com,lucas.ferreira+tag604@gmail.com
606,user0605@gmail.com,joao.gomes@hotmail.com,joao.gomes+tag605@gmail.com
607,user0606@gmail.com,carlos.martins@outlook.com,carlos.martins+tag606@gmail.com
608,user0607@gmail.com,diego.melo@outlook.com,diego.melo+tag607@gmail.com
609,user0608@gmail.com,bruno.santos@outlook.com,bruno.santos+tag608@gmail.com
610,user0609@gmail.com,gabi.martins@uol.com.br,gabi.martins+tag609@gmail.com
611,user0610@gmail.com,rafael.lima@outlook.com,rafael.lima+tag610@gmail.com
612,user0611@gmail.com,ana.carvalho@uol.com.br,ana.carvalho+tag611@gmail.com
613,user0612@gmail.com,beatriz.paiva@hotmail.com,beatriz.paiva+tag612@gmail.com
614,user0613@gmail.com,bruno.costa@gmail.com,bruno.costa+tag613@gmail.com
615,user0614@gmail.com,bruno.ferreira@hotmail.com,bruno.ferreira+tag614@gmail.com
616,user0615@gmail.com,fabio.macedo@outlook.com,fabio.macedo+tag615@gmail.com
617,user0616@gmail.com,beatriz.melo@hotmail.com,beatriz.melo+tag616@gmail.com
618,user0617@gmail.com,fabio.souza@hotmail.com,fabio.souza+tag617@gmail.com
619,user0618@gmail.com,mariana.carvalho@hotmail.com,mariana.carvalho+tag618@gmail.com
620,user0619@gmail.com,joao.lima@outlook.com,joao.lima+tag619@gmail.com
621,user0620@gmail.com,clara.cruz@yahoo.com,clara.cruz+tag620@gmail.com
622,user0621@gmail.com,maria.pereira@uol.com.br,maria.pereira+tag621@gmail.com
623,user0622@gmail.com,fabio.souza@yahoo.com,fabio.souza+tag622@gmail.com
624,user0623@gmail.com,ana.rodrigues@hotmail.com,ana.rodrigues+tag623@gmail.com
625,user0624@gmail.com,clara.araujo@uol.com.br,clara.araujo+tag624@gmail.com
626,user0625@gmail.com,joao.macedo@yahoo.com,joao.macedo+tag625@gmail.com
627,user0626@gmail.com,fabio.martins@hotmail.com,fabio.martins+tag626@gmail.com
628,user0627@gmail.com,fabio.lima@uol.com.br,fabio.lima+tag627@gmail.com
629,user0628@gmail.com,pedro.cruz@hotmail.com,pedro.cruz+tag628@gmail.com
630,user0629@gmail.com,diego.gomes@hotmail.com,diego.gomes+tag629@gmail.com
631,user0630@gmail.com,julia.costa@gmail.com,julia.costa+tag630@gmail.com
632,user0631@gmail.com,beatriz.dias@uol.com.br,beatriz.dias+tag631@gmail.com
633,user0632@gmail.com,diego.paiva@gmail.com,diego.paiva+tag632@gmail.com
634,user0633@gmail.com,rafael.alves@outlook.com,rafael.alves+tag633@gmail.com
635,user0634@gmail.com,lucas.macedo@hotmail.com,lucas.macedo+tag634@gmail.com
636,user0635@gmail.com,gabi.oliveira@gmail.com,gabi.oliveira+tag635@gmail.com
637,user0636@gmail.com,pedro.lima@outlook.com,pedro.lima+tag636@gmail.com
638,user0637@gmail.com,beatriz.melo@gmail.com,beatriz.melo+tag637@gmail.com
639,user0638@gmail.com,bruno.martins@gmail.com,bruno.martins+tag638@gmail.com
640,user0639@gmail.com,igor.paiva@hotmail.com,igor.paiva+tag639@gmail.com
641,user0640@gmail.com,paula.santos@yahoo.com,paula.santos+tag640@gmail.com
642,user0641@gmail.com,clara.cruz@yahoo.com,clara.cruz+tag641@gmail.com
643,user0642@gmail.com,carlos.oliveira@yahoo.com,carlos.oliveira+tag642@gmail.com
644,user0643@gmail.com,julia.dias@gmail.com,julia.dias+tag643@gmail.com
645,user0644@gmail.com,clara.paiva@uol.com.br,clara.paiva+tag644@gmail.com
646,user0645@gmail.com,clara.melo@uol.com.br,clara.melo+tag645@gmail.com
647,user0646@gmail.com,pedro.macedo@gmail.com,pedro.macedo+tag646@gmail.com
648,user0647@gmail.com,ana.ferreira@outlook.com,ana.ferreira+tag647@gmail.com
649,user0648@gmail.com,gabi.cruz@outlook.com,gabi.cruz+tag648@gmail.com
650,user0649@gmail.com,erica.faria@gmail.com,erica.faria+tag649@gmail.com
651,user0650@gmail.com,pedro.gomes@gmail.com,pedro.gomes+tag650@gmail.com
652,user0651@gmail.com,fabio.melo@uol.com.br,fabio.melo+tag651@gmail.com
653,user0652@gmail.com,clara.pereira@uol.com.br,clara.pereira+tag652@gmail.com
654,user0653@gmail.com,jose.santos@yahoo.com,jose.santos+tag653@gmail.com
655,user0654@gmail.com,erica.cruz@gmail.com,erica.cruz+tag654@gmail.com
656,user0655@gmail.com,carlos.cruz@yahoo.com,carlos.cruz+tag655@gmail.com
657,user0656@gmail.com,paula.santos@yahoo.com,paula.santos+tag656@gmail.com
658,user0657@gmail.com,bruno.rodrigues@hotmail.com,bruno.rodrigues+tag657@gmail.com
659,user0658@gmail.com,heitor.ferreira@gmail.com,heitor.ferreira+tag658@gmail.com
660,user0659@gmail.com,rafael.oliveira@uol.com.br,rafael.oliveira+tag659@gmail.com
661,user0660@gmail.com,rafael.pereira@hotmail.com,rafael.pereira+tag660@gmail.com
662,user0661@gmail.com,mariana.paiva@gmail.com,mariana.paiva+tag661@gmail.com
663,user0662@gmail.com,heitor.santos@uol.com.br,heitor.santos+tag662@gmail.com
664,user0663@gmail.com,jose.pereira@yahoo.com,jose.pereira+tag663@gmail.com
665,user0664@gmail.com,mariana.macedo@hotmail.com,mariana.macedo+tag664@gmail.com
666,user0665@gmail.com,jose.souza@gmail.com,jose.souza+tag665@gmail.com
667,user0666@gmail.com,ana.souza@uol.com.br,ana.souza+tag666@gmail.com
668,user0667@gmail.com,rafael.oliveira@uol.com.br,rafael.oliveira+tag667@gmail.com
669,user0668@gmail.com,erica.macedo@gmail.com,erica.macedo+tag668@gmail.com
670,user0669@gmail.com,gabi.paiva@hotmail.com,gabi.paiva+tag669@gmail.com
671,user0670@gmail.com,paula.dias@yahoo.com,paula.dias+tag670@gmail.com
672,user0671@gmail.com,diego.ferreira@outlook.com,diego.ferreira+tag671@gmail.com
673,user0672@gmail.com,ana.souza@yahoo.com,ana.souza+tag672@gmail.com
674,user0673@gmail.com,fabio.carvalho@outlook.com,fabio.carvalho+tag673@gmail.com
675,user0674@gmail.com,fabio.oliveira@hotmail.com,fabio.oliveira+tag674@gmail.com
676,user0675@gmail.com,mariana.pereira@hotmail.com,mariana.pereira+tag675@gmail.com
677,user0676@gmail.com,bruno.martins@outlook.com,bruno.martins+tag676@gmail.com
678,user0677@gmail.com,pedro.martins@uol.com.br,pedro.martins+tag677@gmail.com
679,user0678@gmail.com,igor.costa@hotmail.com,igor.costa+tag678@gmail.com
680,user0679@gmail.com,julia.melo@gmail.com,julia.melo+tag679@gmail.com
681,user0680@gmail.com,rafael.melo@yahoo.com,rafael.melo+tag680@gmail.com
682,user0681@gmail.com,pedro.costa@gmail.com,pedro.costa+tag681@gmail.com
683,user0682@gmail.com,paula.araujo@uol.com.br,paula.araujo+tag682@gmail.com
684,user0683@gmail.com,erica.rodrigues@yahoo.com,erica.rodrigues+tag683@gmail.com
685,user0684@gmail.com,bruno.faria@hotmail.com,bruno.faria+tag684@gmail.com
686,user0685@gmail.com,lucas.santos@outlook.com,lucas.santos+tag685@gmail.com
687,user0686@gmail.com,heitor.melo@outlook.com,heitor.melo+tag686@gmail.com
688,user0687@gmail.com,paula.dias@gmail.com,paula.dias+tag687@gmail.com
689,user0688@gmail.com,ana.araujo@uol.com.br,ana.araujo+tag688@gmail.com
690,user0689@gmail.com,fabio.rodrigues@yahoo.com,fabio.rodrigues+tag689@gmail.com
691,user0690@gmail.com,jose.martins@gmail.com,jose.martins+tag690@gmail.com
692,user0691@gmail.com,joao.ferreira@outlook.com,joao.ferreira+tag691@gmail.com
693,user0692@gmail.com,mariana.dias@hotmail.com,mariana.dias+tag692@gmail.com
694,user0693@gmail.com,igor.silva@gmail.com,igor.silva+tag693@gmail.com
695,user0694@gmail.com,erica.pereira@hotmail.com,erica.pereira+tag694@gmail.com
696,user0695@gmail.com,clara.araujo@hotmail.com,clara.araujo+tag695@gmail.com
697,user0696@gmail.com,joao.araujo@gmail.com,joao.araujo+tag696@gmail.com
698,user0697@gmail.com,jose.paiva@yahoo.com,jose.paiva+tag697@gmail.com
699,user0698@gmail.com,clara.paiva@hotmail.com,clara.paiva+tag698@gmail.com
700,user0699@gmail.com,ana.araujo@uol.com.br,ana.araujo+tag699@gmail.com
701,user0700@gmail.com,fabio.paiva@hotmail.com,fabio.paiva+tag700@gmail.com
702,user0701@gmail.com,mariana.macedo@gmail.com,mariana.macedo+tag701@gmail.com
703,user0702@gmail.com,pedro.costa@outlook.com,pedro.costa+tag702@gmail.com
704,user0703@gmail.com,clara.gomes@uol.com.br,clara.gomes+tag703@gmail.com
705,user0704@gmail.com,clara.pereira@yahoo.com,clara.pereira+tag704@gmail.com
706,user0705@gmail.com,mariana.cruz@outlook.com,mariana.cruz+tag705@gmail.com
707,user0706@gmail.com,heitor.souza@gmail.com,heitor.souza+tag706@gmail.com
708,user0707@gmail.com,joao.pereira@hotmail.com,joao.pereira+tag707@gmail.com
709,user0708@gmail.com,gabi.cruz@outlook.com,gabi.cruz+tag708@gmail.com
710,user0709@gmail.com,pedro.macedo@uol.com.br,pedro.macedo+tag709@gmail.com
711,user0710@gmail.com,pedro.gomes@uol.com.br,pedro.gomes+tag710@gmail.com
712,user0711@gmail.com,bruno.santos@outlook.com,bruno.santos+tag711@gmail.com
713,user0712@gmail.com,mariana.ferreira@uol.com.br,mariana.ferreira+tag712@gmail.com
714,user0713@gmail.com,bruno.cruz@uol.com.br,bruno.cruz+tag713@gmail.com
715,user0714@gmail.com,igor.dias@uol.com.br,igor.dias+tag714@gmail.com
716,user0715@gmail.com,paula.dias@gmail.com,paula.dias+tag715@gmail.com
717,user0716@gmail.com,clara.gomes@gmail.com,clara.gomes+tag716@gmail.com
718,user0717@gmail.com,erica.faria@hotmail.com,erica.faria+tag717@gmail.com
719,user0718@gmail.com,maria.macedo@outlook.com,maria.macedo+tag718@gmail.com
720,user0719@gmail.com,rafael.faria@uol.com.br,rafael.faria+tag719@gmail.com
721,user0720@gmail.com,julia.souza@uol.com.br,julia.souza+tag720@gmail.com
722,user0721@gmail.com,gabi.santos@uol.com.br,gabi.santos+tag721@gmail.com
723,user0722@gmail.com,mariana.araujo@yahoo.com,mariana.araujo+tag722@gmail.com
724,user0723@gmail.com,julia.souza@uol.com.br,julia.souza+tag723@gmail.com
725,user0724@gmail.com,carlos.oliveira@gmail.com,carlos.oliveira+tag724@gmail.com
726,user0725@gmail.com,fabio.gomes@outlook.com,fabio.gomes+tag725@gmail.com
727,user0726@gmail.com,pedro.carvalho@yahoo.com,pedro.carvalho+tag726@gmail.com
728,user0727@gmail.com,erica.cruz@uol.com.br,erica.cruz+tag727@gmail.com
729,user0728@gmail.com,gabi.souza@yahoo.com,gabi.souza+tag728@gmail.com
730,user0729@gmail.com,heitor.oliveira@uol.com.br,heitor.oliveira+tag729@gmail.com
731,user0730@gmail.com,bruno.dias@uol.com.br,bruno.dias+tag730@gmail.com
732,user0731@gmail.com,diego.gomes@yahoo.com,diego.gomes+tag731@gmail.com
733,user0732@gmail.com,fabio.paiva@hotmail.com,fabio.paiva+tag732@gmail.com
734,user0733@gmail.com,igor.martins@hotmail.com,igor.martins+tag733@gmail.com
735,user0734@gmail.com,mariana.dias@yahoo.com,mariana.dias+tag734@gmail.com
736,user0735@gmail.com,julia.alves@uol.com.br,julia.alves+tag735@gmail.com
737,user0736@gmail.com,paula.rodrigues@hotmail.com,paula.rodrigues+tag736@gmail.com
738,user0737@gmail.com,paula.oliveira@outlook.com,paula.oliveira+tag737@gmail.com
739,user0738@gmail.com,bruno.dias@hotmail.com,bruno.dias+tag738@gmail.com
740,user0739@gmail.com,igor.alves@hotmail.com,igor.alves+tag739@gmail.com
741,user0740@gmail.com,carlos.faria@uol.com.br,carlos.faria+tag740@gmail.com
742,user0741@gmail.com,diego.araujo@hotmail.com,diego.araujo+tag741@gmail.com
743,user0742@gmail.com,pedro.ferreira@gmail.com,pedro.ferreira+tag742@gmail.com
744,user0743@gmail.com,paula.lima@hotmail.com,paula.lima+tag743@gmail.com
745,user0744@gmail.com,fabio.alves@outlook.com,fabio.alves+tag744@gmail.com
746,user0745@gmail.com,lucas.oliveira@uol.com.br,lucas.oliveira+tag745@gmail.com
747,user0746@gmail.com,rafael.paiva@hotmail.com,rafael.paiva+tag746@gmail.com
748,user0747@gmail.com,pedro.costa@uol.com.br,pedro.costa+tag747@gmail.com
749,user0748@gmail.com,jose.rodrigues@yahoo.com,jose.rodrigues+tag748@gmail.com
750,user0749@gmail.com,joao.cruz@yahoo.com,joao.cruz+tag749@gmail.com
751,user0750@gmail.com,julia.souza@gmail.com,julia.souza+tag750@gmail.com
752,user0751@gmail.com,erica.gomes@outlook.com,erica.gomes+tag751@gmail.com
753,user0752@gmail.com,carlos.pereira@gmail.com,carlos.pereira+tag752@gmail.com
754,user0753@gmail.com,igor.santos@outlook.com,igor.santos+tag753@gmail.com
755,user0754@gmail.com,gabi.dias@yahoo.com,gabi.dias+tag754@gmail.com
756,user0755@gmail.com,paula.gomes@hotmail.com,paula.gomes+tag755@gmail.com
757,user0756@gmail.com,joao.lima@uol.com.br,joao.lima+tag756@gmail.com
758,user0757@gmail.com,julia.paiva@gmail.com,julia.paiva+tag757@gmail.com
759,user0758@gmail.com,beatriz.carvalho@yahoo.com,beatriz.carvalho+tag758@gmail.com
760,user0759@gmail.com,joao.araujo@outlook.com,joao.araujo+tag759@gmail.com
761,user0760@gmail.com,beatriz.ferreira@gmail.com,beatriz.ferreira+tag760@gmail.com
762,user0761@gmail.com,maria.ferreira@uol.com.br,maria.ferreira+tag761@gmail.com
763,user0762@gmail.com,mariana.costa@hotmail.com,mariana.costa+tag762@gmail.com
764,user0763@gmail.com,paula.melo@uol.com.br,paula.melo+tag763@gmail.com
765,user0764@gmail.com,heitor.dias@yahoo.com,heitor.dias+tag764@gmail.com
766,user0765@gmail.com,heitor.melo@hotmail.com,heitor.melo+tag765@gmail.com
767,user0766@gmail.com,lucas.costa@hotmail.com,lucas.costa+tag766@gmail.com
768,user0767@gmail.com,beatriz.melo@hotmail.com,beatriz.melo+tag767@gmail.com
769,user0768@gmail.com,beatriz.silva@hotmail.com,beatriz.silva+tag768@gmail.com
770,user0769@gmail.com,paula.faria@yahoo.com,paula.faria+tag769@gmail.com
771,user0770@gmail.com,beatriz.macedo@outlook.com,beatriz.macedo+tag770@gmail.com
772,user0771@gmail.com,erica.cruz@hotmail.com,erica.cruz+tag771@gmail.com
773,user0772@gmail.com,ana.araujo@gmail.com,ana.araujo+tag772@gmail.com
774,user0773@gmail.com,beatriz.pereira@outlook.com,beatriz.pereira+tag773@gmail.com
775,user0774@gmail.com,bruno.rodrigues@gmail.com,bruno.rodrigues+tag774@gmail.com
776,user0775@gmail.com,rafael.araujo@yahoo.com,rafael.araujo+tag775@gmail.com
777,user0776@gmail.com,fabio.alves@hotmail.com,fabio.alves+tag776@gmail.com
778,user0777@gmail.com,paula.faria@uol.com.br,paula.faria+tag777@gmail.com
779,user0778@gmail.com,maria.alves@hotmail.com,maria.alves+tag778@gmail.com
780,user0779@gmail.com,julia.souza@gmail.com,julia.souza+tag779@gmail.com
781,user0780@gmail.com,fabio.ferreira@yahoo.com,fabio.ferreira+tag780@gmail.com
782,user0781@gmail.com,diego.cruz@hotmail.com,diego.cruz+tag781@gmail.com
783,user0782@gmail.com,carlos.ferreira@hotmail.com,carlos.ferreira+tag782@gmail.com
784,user0783@gmail.com,mariana.rodrigues@yahoo.com,mariana.rodrigues+tag783@gmail.com
785,user0784@gmail.com,pedro.dias@yahoo.com,pedro.dias+tag784@gmail.com
786,user0785@gmail.com,fabio.macedo@hotmail.com,fabio.macedo+tag785@gmail.com
787,user0786@gmail.com,erica.paiva@outlook.com,erica.paiva+tag786@gmail.com
788,user0787@gmail.com,igor.oliveira@yahoo.com,igor.oliveira+tag787@gmail.com
789,user0788@gmail.com,mariana.lima@uol.com.br,mariana.lima+tag788@gmail.com
790,user0789@gmail.com,fabio.cruz@hotmail.com,fabio.cruz+tag789@gmail.com
791,user0790@gmail.com,ana.faria@gmail.com,ana.faria+tag790@gmail.com
792,user0791@gmail.com,joao.paiva@uol.com.br,joao.paiva+tag791@gmail.com
793,user0792@gmail.com,lucas.faria@uol.com.br,lucas.faria+tag792@gmail.com
794,user0793@gmail.com,pedro.santos@hotmail.com,pedro.santos+tag793@gmail.com
795,user0794@gmail.com,heitor.melo@gmail.com,heitor.melo+tag794@gmail.com
796,user0795@gmail.com,lucas.faria@outlook.com,lucas.faria+tag795@gmail.com
797,user0796@gmail.com,ana.cruz@outlook.com,ana.cruz+tag796@gmail.com
798,user0797@gmail.com,joao.melo@yahoo.com,joao.melo+tag797@gmail.com
799,user0798@gmail.com,heitor.carvalho@outlook.com,heitor.carvalho+tag798@gmail.com
800,user0799@gmail.com,jose.souza@uol.com.br,jose.souza+tag799@gmail.com
801,user0800@gmail.com,fabio.ferreira@gmail.com,fabio.ferreira+tag800@gmail.com
802,user0801@gmail.com,diego.alves@gmail.com,diego.alves+tag801@gmail.com
803,user0802@gmail.com,lucas.faria@gmail.com,lucas.faria+tag802@gmail.com
804,user0803@gmail.com,joao.carvalho@hotmail.com,joao.carvalho+tag803@gmail.com
805,user0804@gmail.com,ana.paiva@gmail.com,ana.paiva+tag804@gmail.com
806,user0805@gmail.com,ana.dias@gmail.com,ana.dias+tag805@gmail.com
807,user0806@gmail.com,paula.carvalho@yahoo.com,paula.carvalho+tag806@gmail.com
808,user0807@gmail.com,pedro.carvalho@hotmail.com,pedro.carvalho+tag807@gmail.com
809,user0808@gmail.com,diego.melo@outlook.com,diego.melo+tag808@gmail.com
810,user0809@gmail.com,diego.lima@uol.com.br,diego.lima+tag809@gmail.com
811,user0810@gmail.com,pedro.martins@gmail.com,pedro.martins+tag810@gmail.com
812,user0811@gmail.com,beatriz.paiva@outlook.com,beatriz.paiva+tag811@gmail.com
813,user0812@gmail.com,heitor.pereira@yahoo.com,heitor.pereira+tag812@gmail.com
814,user0813@gmail.com,maria.silva@hotmail.com,maria.silva+tag813@gmail.com
815,user0814@gmail.com,fabio.paiva@outlook.com,fabio.paiva+tag814@gmail.com
816,user0815@gmail.com,igor.araujo@yahoo.com,igor.araujo+tag815@gmail.com
817,user0816@gmail.com,julia.melo@hotmail.com,julia.melo+tag816@gmail.com
818,user0817@gmail.com,pedro.alves@yahoo.com,pedro.alves+tag817@gmail.com
819,user0818@gmail.com,carlos.souza@outlook.com,carlos.souza+tag818@gmail.com
820,user0819@gmail.com,mariana.silva@yahoo.com,mariana.silva+tag819@gmail.com
821,user0820@gmail.com,lucas.lima@gmail.com,lucas.lima+tag820@gmail.com
822,user0821@gmail.com,mariana.souza@outlook.com,mariana.souza+tag821@gmail.com
823,user0822@gmail.com,mariana.souza@yahoo.com,mariana.souza+tag822@gmail.com
824,user0823@gmail.com,joao.araujo@outlook.com,joao.araujo+tag823@gmail.com
825,user0824@gmail.com,julia.paiva@yahoo.com,julia.paiva+tag824@gmail.com
826,user0825@gmail.com,joao.pereira@uol.com.br,joao.pereira+tag825@gmail.com
827,user0826@gmail.com,paula.rodrigues@uol.com.br,paula.rodrigues+tag826@gmail.com
828,user0827@gmail.com,bruno.faria@uol.com.br,bruno.faria+tag827@gmail.com
829,user0828@gmail.com,bruno.rodrigues@hotmail.com,bruno.rodrigues+tag828@gmail.com
830,user0829@gmail.com,pedro.cruz@yahoo.com,pedro.cruz+tag829@gmail.com
831,user0830@gmail.com,erica.ferreira@hotmail.com,erica.ferreira+tag830@gmail.com
832,user0831@gmail.com,joao.paiva@uol.com.br,joao.paiva+tag831@gmail.com
833,user0832@gmail.com,beatriz.carvalho@uol.com.br,beatriz.carvalho+tag832@gmail.com
834,user0833@gmail.com,gabi.souza@hotmail.com,gabi.souza+tag833@gmail.com
835,user0834@gmail.com,diego.cruz@hotmail.com,diego.cruz+tag834@gmail.com
836,user0835@gmail.com,erica.carvalho@yahoo.com,erica.carvalho+tag835@gmail.com
837,user0836@gmail.com,paula.araujo@yahoo.com,paula.araujo+tag836@gmail.com
838,user0837@gmail.com,igor.dias@yahoo.com,igor.dias+tag837@gmail.com
839,user0838@gmail.com,julia.ferreira@yahoo.com,julia.ferreira+tag838@gmail.com
840,user0839@gmail.com,fabio.souza@uol.com.br,fabio.souza+tag839@gmail.com
841,user0840@gmail.com,erica.carvalho@uol.com.br,erica.carvalho+tag840@gmail.com
842,user0841@gmail.com,heitor.pereira@outlook.com,heitor.pereira+tag841@gmail.com
843,user0842@gmail.com,julia.alves@yahoo.com,julia.alves+tag842@gmail.com
844,user0843@gmail.com,bruno.lima@outlook.com,bruno.lima+tag843@gmail.com
845,user0844@gmail.com,clara.lima@uol.com.br,clara.lima+tag844@gmail.com
846,user0845@gmail.com,lucas.souza@hotmail.com,lucas.souza+tag845@gmail.com
847,user0846@gmail.com,diego.macedo@uol.com.br,diego.macedo+tag846@gmail.com
848,user0847@gmail.com,joao.lima@yahoo.com,joao.lima+tag847@gmail.com
849,user0848@gmail.com,jose.paiva@yahoo.com,jose.paiva+tag848@gmail.com
850,user0849@gmail.com,gabi.oliveira@hotmail.com,gabi.oliveira+tag849@gmail.com
851,user0850@gmail.com,paula.silva@yahoo.com,paula.silva+tag850@gmail.com
852,user0851@gmail.com,lucas.costa@outlook.com,lucas.costa+tag851@gmail.com
853,user0852@gmail.com,julia.macedo@yahoo.com,julia.macedo+tag852@gmail.com
854,user0853@gmail.com,diego.rodrigues@uol.com.br,diego.rodrigues+tag853@gmail.com
855,user0854@gmail.com,bruno.ferreira@outlook.com,bruno.ferreira+tag854@gmail.com
856,user0855@gmail.com,fabio.paiva@hotmail.com,fabio.paiva+tag855@gmail.com
857,user0856@gmail.com,paula.alves@hotmail.com,paula.alves+tag856@gmail.com
858,user0857@gmail.com,heitor.dias@outlook.com,heitor.dias+tag857@gmail.com
859,user0858@gmail.com,carlos.dias@hotmail.com,carlos.dias+tag858@gmail.com
860,user0859@gmail.com,lucas.martins@hotmail.com,lucas.martins+tag859@gmail.com
861,user0860@gmail.com,erica.souza@uol.com.br,erica.souza+tag860@gmail.com
862,user0861@gmail.com,julia.pereira@gmail.com,julia.pereira+tag861@gmail.com
863,user0862@gmail.com,rafael.paiva@uol.com.br,rafael.paiva+tag862@gmail.com
864,user0863@gmail.com,jose.carvalho@hotmail.com,jose.carvalho+tag863@gmail.com
865,user0864@gmail.com,pedro.oliveira@hotmail.com,pedro.oliveira+tag864@gmail.com
866,user0865@gmail.com,julia.araujo@uol.com.br,julia.araujo+tag865@gmail.com
867,user0866@gmail.com,julia.dias@uol.com.br,julia.dias+tag866@gmail.com
868,user0867@gmail.com,bruno.alves@outlook.com,bruno.alves+tag867@gmail.com
869,user0868@gmail.com,gabi.melo@yahoo.com,gabi.melo+tag868@gmail.com
870,user0869@gmail.com,clara.santos@yahoo.com,clara.santos+tag869@gmail.com
871,user0870@gmail.com,igor.dias@yahoo.com,igor.dias+tag870@gmail.com
872,user0871@gmail.com,igor.souza@uol.com.br,igor.souza+tag871@gmail.com
873,user0872@gmail.com,joao.lima@gmail.com,joao.lima+tag872@gmail.com
874,user0873@gmail.com,maria.carvalho@yahoo.com,maria.carvalho+tag873@gmail.com
875,user0874@gmail.com,julia.lima@yahoo.com,julia.lima+tag874@gmail.com
876,user0875@gmail.com,maria.oliveira@uol.com.br,maria.oliveira+tag875@gmail.com
877,user0876@gmail.com,fabio.martins@gmail.com,fabio.martins+tag876@gmail.com
878,user0877@gmail.com,mariana.macedo@outlook.com,mariana.macedo+tag877@gmail.com
879,user0878@gmail.com,gabi.silva@gmail.com,gabi.silva+tag878@gmail.com
880,user0879@gmail.com,igor.paiva@outlook.com,igor.paiva+tag879@gmail.com
881,user0880@gmail.com,maria.silva@uol.com.br,maria.silva+tag880@gmail.com
882,user0881@gmail.com,rafael.paiva@hotmail.com,rafael.paiva+tag881@gmail.com
883,user0882@gmail.com,maria.cruz@outlook.com,maria.cruz+tag882@gmail.com
884,user0883@gmail.com,beatriz.costa@gmail.com,beatriz.costa+tag883@gmail.com
885,user0884@gmail.com,heitor.pereira@yahoo.com,heitor.pereira+tag884@gmail.com
886,user0885@gmail.com,lucas.macedo@uol.com.br,lucas.macedo+tag885@gmail.com
887,user0886@gmail.com,rafael.martins@hotmail.com,rafael.martins+tag886@gmail.com
888,user0887@gmail.com,diego.lima@hotmail.com,diego.lima+tag887@gmail.com
889,user0888@gmail.com,diego.melo@uol.com.br,diego.melo+tag888@gmail.com
890,user0889@gmail.com,julia.rodrigues@hotmail.com,julia.rodrigues+tag889@gmail.com
891,user0890@gmail.com,ana.souza@gmail.com,ana.souza+tag890@gmail.com
892,user0891@gmail.com,diego.araujo@outlook.com,diego.araujo+tag891@gmail.com
893,user0892@gmail.com,igor.dias@gmail.com,igor.dias+tag892@gmail.com
894,user0893@gmail.com,maria.santos@gmail.com,maria.santos+tag893@gmail.com
895,user0894@gmail.com,gabi.carvalho@hotmail.com,gabi.carvalho+tag894@gmail.com
896,user0895@gmail.com,jose.costa@uol.com.br,jose.costa+tag895@gmail.com
897,user0896@gmail.com,joao.rodrigues@yahoo.com,joao.rodrigues+tag896@gmail.com
898,user0897@gmail.com,jose.dias@hotmail.com,jose.dias+tag897@gmail.com
899,user0898@gmail.com,joao.lima@hotmail.com,joao.lima+tag898@gmail.com
900,user0899@gmail.com,igor.faria@gmail.com,igor.faria+tag899@gmail.com
901,user0900@gmail.com,beatriz.gomes@gmail.com,beatriz.gomes+tag900@gmail.com
902,user0901@gmail.com,lucas.faria@yahoo.com,lucas.faria+tag901@gmail.com
903,user0902@gmail.com,diego.lima@hotmail.com,diego.lima+tag902@gmail.com
904,user0903@gmail.com,beatriz.faria@yahoo.com,beatriz.faria+tag903@gmail.com
905,user0904@gmail.com,jose.araujo@uol.com.br,jose.araujo+tag904@gmail.com
906,user0905@gmail.com,bruno.araujo@yahoo.com,bruno.araujo+tag905@gmail.com
907,user0906@gmail.com,ana.cruz@hotmail.com,ana.cruz+tag906@gmail.com
908,user0907@gmail.com,joao.costa@outlook.com,joao.costa+tag907@gmail.com
909,user0908@gmail.com,julia.lima@hotmail.com,julia.lima+tag908@gmail.com
910,user0909@gmail.com,mariana.macedo@uol.com.br,mariana.macedo+tag909@gmail.com
911,user0910@gmail.com,diego.gomes@gmail.com,diego.gomes+tag910@gmail.com
912,user0911@gmail.com,rafael.melo@outlook.com,rafael.melo+tag911@gmail.com
913,user0912@gmail.com,julia.martins@uol.com.br,julia.martins+tag912@gmail.com
914,user0913@gmail.com,diego.carvalho@yahoo.com,diego.carvalho+tag913@gmail.com
915,user0914@gmail.com,jose.araujo@gmail.com,jose.araujo+tag914@gmail.com
916,user0915@gmail.com,mariana.ferreira@yahoo.com,mariana.ferreira+tag915@gmail.com
917,user0916@gmail.com,ana.lima@hotmail.com,ana.lima+tag916@gmail.com
918,user0917@gmail.com,pedro.araujo@yahoo.com,pedro.araujo+tag917@gmail.com
919,user0918@gmail.com,diego.gomes@hotmail.com,diego.gomes+tag918@gmail.com
920,user0919@gmail.com,carlos.lima@gmail.com,carlos.lima+tag919@gmail.com
921,user0920@gmail.com,paula.melo@hotmail.com,paula.melo+tag920@gmail.com
922,user0921@gmail.com,rafael.costa@yahoo.com,rafael.costa+tag921@gmail.com
923,user0922@gmail.com,ana.santos@outlook.com,ana.santos+tag922@gmail.com
924,user0923@gmail.com,fabio.paiva@uol.com.br,fabio.paiva+tag923@gmail.com
925,user0924@gmail.com,heitor.carvalho@gmail.com,heitor.carvalho+tag924@gmail.com
926,user0925@gmail.com,maria.lima@hotmail.com,maria.lima+tag925@gmail.com
927,user0926@gmail.com,igor.lima@uol.com.br,igor.lima+tag926@gmail.com
928,user0927@gmail.com,mariana.gomes@outlook.com,mariana.gomes+tag927@gmail.com
929,user0928@gmail.com,maria.ferreira@outlook.com,maria.ferreira+tag928@gmail.com
930,user0929@gmail.com,diego.lima@uol.com.br,diego.lima+tag929@gmail.com
931,user0930@gmail.com,julia.faria@uol.com.br,julia.faria+tag930@gmail.com
932,user0931@gmail.com,beatriz.araujo@yahoo.com,beatriz.araujo+tag931@gmail.com
933,user0932@gmail.com,pedro.alves@hotmail.com,pedro.alves+tag932@gmail.com
934,user0933@gmail.com,rafael.dias@yahoo.com,rafael.dias+tag933@gmail.com
935,user0934@gmail.com,ana.santos@outlook.com,ana.santos+tag934@gmail.com
936,user0935@gmail.com,rafael.carvalho@hotmail.com,rafael.carvalho+tag935@gmail.com
937,user0936@gmail.com,gabi.lima@hotmail.com,gabi.lima+tag936@gmail.com
938,user0937@gmail.com,rafael.rodrigues@outlook.com,rafael.rodrigues+tag937@gmail.com
939,user0938@gmail.com,mariana.macedo@yahoo.com,mariana.macedo+tag938@gmail.com
940,user0939@gmail.com,fabio.costa@yahoo.com,fabio.costa+tag939@gmail.com
941,user0940@gmail.com,paula.silva@outlook.com,paula.silva+tag940@gmail.com
942,user0941@gmail.com,bruno.macedo@outlook.com,bruno.macedo+tag941@gmail.com
943,user0942@gmail.com,bruno.melo@hotmail.com,bruno.melo+tag942@gmail.com
944,user0943@gmail.com,erica.macedo@yahoo.com,erica.macedo+tag943@gmail.com
945,user0944@gmail.com,paula.gomes@uol.com.br,paula.gomes+tag944@gmail.com
946,user0945@gmail.com,lucas.dias@hotmail.com,lucas.dias+tag945@gmail.com
947,user0946@gmail.com,beatriz.araujo@hotmail.com,beatriz.araujo+tag946@gmail.com
948,user0947@gmail.com,paula.dias@uol.com.br,paula.dias+tag947@gmail.com
949,user0948@gmail.com,julia.gomes@outlook.com,julia.gomes+tag948@gmail.com
950,user0949@gmail.com,rafael.araujo@hotmail.com,rafael.araujo+tag949@gmail.com
951,user0950@gmail.com,carlos.faria@yahoo.com,carlos.faria+tag950@gmail.com
952,user0951@gmail.com,jose.paiva@yahoo.com,jose.paiva+tag951@gmail.com
953,user0952@gmail.com,igor.silva@outlook.com,igor.silva+tag952@gmail.com
954,user0953@gmail.com,lucas.melo@hotmail.com,lucas.melo+tag953@gmail.com
955,user0954@gmail.com,ana.carvalho@outlook.com,ana.carvalho+tag954@gmail.com
956,user0955@gmail.com,pedro.ferreira@yahoo.com,pedro.ferreira+tag955@gmail.com
957,user0956@gmail.com,rafael.pereira@outlook.com,rafael.pereira+tag956@gmail.com
958,user0957@gmail.com,diego.lima@outlook.com,diego.lima+tag957@gmail.com
959,user0958@gmail.com,mariana.dias@uol.com.br,mariana.dias+tag958@gmail.com
960,user0959@gmail.com,diego.paiva@uol.com.br,diego.paiva+tag959@gmail.com
961,user0960@gmail.com,erica.paiva@gmail.com,erica.paiva+tag960@gmail.com
962,user0961@gmail.com,clara.paiva@uol.com.br,clara.paiva+tag961@gmail.com
963,user0962@gmail.com,ana.costa@yahoo.com,ana.costa+tag962@gmail.com
964,user0963@gmail.com,clara.santos@uol.com.br,clara.santos+tag963@gmail.com
965,user0964@gmail.com,joao.faria@outlook.com,joao.faria+tag964@gmail.com
966,user0965@gmail.com,bruno.carvalho@gmail.com,bruno.carvalho+tag965@gmail.com
967,user0966@gmail.com,maria.costa@hotmail.com,maria.costa+tag966@gmail.com
968,user0967@gmail.com,julia.cruz@uol.com.br,julia.cruz+tag967@gmail.com
969,user0968@gmail.com,igor.faria@uol.com.br,igor.faria+tag968@gmail.com
970,user0969@gmail.com,julia.melo@hotmail.com,julia.melo+tag969@gmail.com
971,user0970@gmail.com,diego.melo@uol.com.br,diego.melo+tag970@gmail.com
972,user0971@gmail.com,heitor.pereira@hotmail.com,heitor.pereira+tag971@gmail.com
973,user0972@gmail.com,maria.dias@gmail.com,maria.dias+tag972@gmail.com
974,user0973@gmail.com,paula.carvalho@gmail.com,paula.carvalho+tag973@gmail.com
975,user0974@gmail.com,carlos.pereira@hotmail.com,carlos.pereira+tag974@gmail.com
976,user0975@gmail.com,paula.gomes@outlook.com,paula.gomes+tag975@gmail.com
977,user0976@gmail.com,lucas.cruz@outlook.com,lucas.cruz+tag976@gmail.com
978,user0977@gmail.com,clara.dias@gmail.com,clara.dias+tag977@gmail.com
979,user0978@gmail.com,fabio.melo@hotmail.com,fabio.melo+tag978@gmail.com
980,user0979@gmail.com,ana.ferreira@gmail.com,ana.ferreira+tag979@gmail.com
981,user0980@gmail.com,carlos.silva@hotmail.com,carlos.silva+tag980@gmail.com
982,user0981@gmail.com,carlos.santos@yahoo.com,carlos.santos+tag981@gmail.com
983,user0982@gmail.com,heitor.santos@uol.com.br,heitor.santos+tag982@gmail.com
984,user0983@gmail.com,beatriz.gomes@uol.com.br,beatriz.gomes+tag983@gmail.com
985,user0984@gmail.com,erica.melo@yahoo.com,erica.melo+tag984@gmail.com
986,user0985@gmail.com,diego.santos@yahoo.com,diego.santos+tag985@gmail.com
987,user0986@gmail.com,erica.araujo@gmail.com,erica.araujo+tag986@gmail.com
988,user0987@gmail.com,mariana.oliveira@outlook.com,mariana.oliveira+tag987@gmail.com
989,user0988@gmail.com,jose.carvalho@outlook.com,jose.carvalho+tag988@gmail.com
990,user0989@gmail.com,maria.oliveira@yahoo.com,maria.oliveira+tag989@gmail.com
991,user0990@gmail.com,rafael.lima@uol.com.br,rafael.lima+tag990@gmail.com
992,user0991@gmail.com,carlos.paiva@yahoo.com,carlos.paiva+tag991@gmail.com
993,user0992@gmail.com,clara.gomes@yahoo.com,clara.gomes+tag992@gmail.com
994,user0993@gmail.com,fabio.costa@hotmail.com,fabio.costa+tag993@gmail.com
995,user0994@gmail.com,gabi.cruz@hotmail.com,gabi.cruz+tag994@gmail.com
996,user0995@gmail.com,mariana.araujo@uol.com.br,mariana.araujo+tag995@gmail.com
997,user0996@gmail.com,diego.faria@gmail.com,diego.faria+tag996@gmail.com
998,user0997@gmail.com,clara.martins@outlook.com,clara.martins+tag997@gmail.com
999,user0998@gmail.com,mariana.santos@hotmail.com,mariana.santos+tag998@gmail.com
1000,user0999@gmail.com,mariana.faria@gmail.com,mariana.faria+tag999@gmail.com
